gauge_id,NSE,KGE,r,beta
82060,0.5015924327995915,0.722588949791547,0.7900210259288594,15.504609597798316
83161,0.3658460581805572,0.3897385503828275,0.7404185383639594,42.94072390408964
83174,0.3154473877188678,0.5396213964740699,0.747511057343176,38.035290838961735
83202,0.8352428869462601,0.8102933161888333,0.9190092520282702,-5.708962302142889
83207,0.1972234646699325,0.2755135527164186,0.9301916229540432,-52.901064441129
83236,-1.3906190897509845,-12.738648098413512,0.4792692671250548,-1372.877601673876
83249,0.2825346964870278,0.3407660240464927,0.8461876705835515,61.13775215818803
83262,0.7647265432857246,0.8390371787178124,0.8865888155204594,-10.81715970002943
83266,-1.968533687520535,-2.102456786834239,0.6153105831060283,305.3563526666217
83314,0.6251801992954644,0.4997574329218207,0.8616025039220749,-0.4440026364192992
83318,0.8055042031569576,0.8593494005024022,0.9125679241230952,10.140581780407317
83323,0.8000675166883005,0.7181436101060743,0.9280888682657796,-17.332593209695528
83338,0.2580296245687382,-0.0417118923027635,0.6785790740382037,63.4143352777506
83340,0.6990582078604526,0.8374465476628346,0.8653584920938572,3.035754588700569
83348,0.670783927928253,0.7872448763997459,0.8678791377696076,9.58650486279411
83350,0.6209278616254686,0.7932101038498259,0.8204960418089696,10.266490764158435
83372,0.567940906074237,0.6705462018264075,0.7835486492690608,-15.462017841776737
83378,0.3266363910048816,-1.3285065443371198,0.7759328258076098,229.6081031629424
83395,-2.434086796788266,-0.4307630033073792,0.690982035774394,1.6155409368379448
83486,-0.2437983617381374,0.518302664159638,0.6843419503163536,-28.68345475218005
84029,0.5361449711777512,0.5731148941886108,0.8030702947338084,-26.023806225300948
84031,0.1959652335902377,0.5318667109359398,0.8165193438179569,-7.528816280252226
84108,-0.2056649826347427,0.4728975622739748,0.5779914757187742,15.782845552562542
84119,-2.1347531970069915,0.0635790491898605,0.6384622505042578,-56.49098244304744
84200,0.615277016471631,0.6372388947071147,0.9082564767272016,-7.348342292835717
84302,0.7712262104916529,0.8210747427153035,0.909591375843534,-15.344660326832384
84344,0.0921849386662128,0.3301113757709886,0.8700785172492981,-11.540694078279316
84453,0.3626517686507519,0.5462794077442867,0.8132535321692552,37.26432504571554
84803,0.0077651018798693,0.1038451693289177,0.2893059903052087,11.339714797284126
