,NSE,KGE,r,alpha,beta,RMSE,delta
72098,0.7281139194965363,0.8305172047010179,0.8780486,0.94509804,1.104106,0.8820958,5.5352874
72102,0.7256539165973663,0.6676664085369501,0.8582475,1.2951783,1.0567594,0.8828334,-21.284729
72104,0.7071392238140106,0.7452949931527506,0.8465917,1.1908499,0.9298797,0.45806903,-24.568022
72106,0.7888888269662857,0.8463946021150348,0.8935891,1.0799156,1.0767126,0.67844766,2.8530557
72109,0.7202627062797546,0.7668456292699963,0.8498074,1.174077,0.961266,0.7463901,-31.183552
72110,0.8588569015264511,0.8793728066330062,0.93147933,1.0551258,0.917435,0.53232974,-36.159584
72113,0.6929400861263275,0.757969443052465,0.8993365,0.8408078,0.84800166,0.7958335,-48.93973
72144,0.7434298992156982,0.6174476609729167,0.8797087,1.3331875,1.1444383,0.70815825,-91.54529
72148,0.7060875296592712,0.7492996989769887,0.8456176,1.177474,0.9132839,0.59506816,-43.29685
72155,0.7542073279619217,0.8683901126471119,0.8770975,1.0114578,0.9543398,0.59425116,-29.832249
72156,0.6375440955162048,0.568085659420883,0.8109114,1.3628908,1.1382235,0.8619899,-28.747902
72162,0.7722041457891464,0.8388272924657769,0.87981737,1.1024789,1.032107,0.57842946,-27.324858
72172,0.5640648007392883,0.7859728249604407,0.7977101,0.9410141,0.96248865,0.8522135,-1.5021608
72179,0.7298018932342529,0.8644760790110437,0.8647438,1.0018488,0.9916884,0.5550478,-1.3875706
72188,0.7486395835876465,0.8290596022792593,0.8782096,1.046032,0.8892355,0.5080748,-37.021946
72192,0.6533161997795105,0.6609959963432619,0.8236256,1.2405167,0.83885556,0.8291979,-62.821438
72198,0.11760306358337402,0.5737908915714955,0.75027615,0.7217696,0.7953539,0.94949126,-220.5751
72246,0.7471441626548767,0.5538311528670836,0.8841099,1.4296956,1.0315882,0.520616,-376.38602
72269,0.7416802644729614,0.6083937045871903,0.88590974,1.3546182,1.1207677,0.2528613,0.0850703
72281,0.7856630682945251,0.6799313126429362,0.89610445,1.3011775,1.0306886,0.36177266,-14.375939
72285,0.40762388706207275,0.4548500049945028,0.64264286,1.4104525,1.03183,0.6745039,-12.275058
72327,0.671331524848938,0.7656349138685354,0.82426107,1.1382593,0.92980605,0.6770315,-40.48036
72423,0.6006814539432526,0.5006824747694895,0.7829401,1.4446832,0.93321794,0.7472699,-65.84901
72450,-0.005348563194274902,0.5300138137490585,0.5355988,0.9297941,0.98297995,0.23517142,-39.620968
72454,0.25509190559387207,0.5620952365761115,0.62844044,1.1478333,0.82153606,0.24168882,-70.927574
72459,0.2450655698776245,0.6063773088417962,0.72319555,0.96440893,0.72241867,0.42324665,-91.44675
72481,0.5494768619537354,0.41543872638117785,0.747154,1.5265545,1.0228293,0.87532216,-40.419044
72508,0.2727591395378113,-0.028895340698245064,0.5229235,1.9101318,1.0518049,0.88034827,-137.37697
72518,0.5180595219135284,-0.23488995918257438,0.8877791,2.0907133,1.5680707,0.5463986,-9.161059
72519,0.5447609424591064,0.47075960484713086,0.74030113,1.4606299,1.0217245,0.6170397,-115.25228
72559,0.7458716928958893,0.8057397636556582,0.87497276,1.073783,1.1290786,0.5088758,9.474525
72566,0.5177121460437775,0.186451398443104,0.7750273,1.6837028,1.3792084,0.6812355,-17.861317
72569,0.7770397216081619,0.689397931053277,0.88881063,1.2899061,1.0080621,0.31854612,-45.849518
72577,0.8157225698232651,0.7785305291634778,0.91104853,1.1732503,1.1054547,0.30762553,-0.36699218
72585,0.4085017442703247,0.517538383387363,0.69709986,1.3527207,1.1288751,0.43001363,4.316901
72588,0.5783068835735321,0.7251613518862683,0.8255558,0.9376601,1.2030252,0.5240631,9.064346
72592,0.40042418241500854,0.5966965560976998,0.83053666,0.847811,1.3328278,0.41179615,30.083433
72603,0.620039701461792,0.7649503809766455,0.8141216,1.019391,0.8574464,0.48252225,-94.94755
72610,0.5882563591003418,0.7632276909081094,0.7987184,1.0189499,1.1232386,0.54810137,4.092008
