,NSE,KGE,r,alpha,beta,RMSE,delta
10567,0.7965681254863739,0.8823810705156343,0.8953833,1.0371115,0.9611118,1.532544,-22.954914
10570,0.6861813068389893,0.5184472657349515,0.92173016,0.874689,1.4583274,0.18465821,39.891663
10571,0.6912653744220734,0.7033300353200642,0.83712065,1.224174,1.1059688,0.32184267,-2.6215055
10583,0.8227836787700653,0.8415030680984495,0.9077781,1.0967009,1.0852369,0.7157426,-8.134213
10584,0.4493844509124756,0.6838175075185966,0.701796,1.100633,1.0303106,0.2810246,-59.62136
10586,0.8055743277072906,0.6490071182109454,0.9127992,1.3359914,1.051979,0.23046556,-22.420507
10587,0.6467689871788025,0.679174394399026,0.8067058,1.2345208,0.89720696,0.3117137,-52.014744
10591,0.6169342994689941,0.7571020281100502,0.79753435,1.1005739,1.0888368,0.24938698,4.886388
10594,0.7759403884410858,0.7845919700800211,0.8891074,1.1314937,1.1296644,0.49227393,-1.1374836
10595,0.7370163798332214,-0.04047590581517957,0.9387741,1.5920341,1.8534267,0.105789445,57.62055
10620,0.8381198644638062,0.549949479406322,0.9497915,1.4123356,1.1732163,0.30840695,-5.9903893
10632,-0.24823462963104248,0.47533586461206845,0.8831936,0.5361969,0.7843257,0.22219096,-18.31303
10641,0.7565897554159164,0.4997648008748202,0.8988174,1.4226146,1.2477787,0.2831017,1.7941784
10651,0.5770082771778107,0.347441868020102,0.7842614,1.5147415,1.3381274,0.41936627,7.6462584
10653,0.7753641754388809,0.487121867729173,0.91683507,1.490295,1.1254525,0.19117814,-41.283775
10688,0.4141731262207031,-0.12967606678494437,0.70198977,2.0484521,1.2968266,0.23851691,-4.5438766
10701,-1.2102560997009277,0.4121566801790464,0.71065974,0.49576688,1.087126,0.5572591,21.40749
10713,-1.8226685523986816,0.27421855506124093,0.6167949,0.5202443,1.3869716,0.103691675,30.448507
11306,0.9003446847200394,0.9106247109766685,0.94922954,1.0561423,0.952478,0.15247697,-171.63681
11308,0.8616996854543686,0.8663763569562711,0.9288848,1.1046505,1.0429672,0.16272815,-99.3483
11309,0.8343705236911774,0.5868592803628281,0.94124377,1.3500979,1.2113396,0.16377811,-45.10035
11312,0.7792126834392548,0.43369267013250457,0.9388706,1.4559621,1.3302511,0.11573393,-12.155118
11327,0.6089741587638855,-0.2698467567145386,0.9340457,1.9311149,1.8609215,0.22191092,28.232563
11334,0.6661005020141602,0.740251403885911,0.8228204,1.1238916,0.85602915,0.28022453,-215.7221
11335,0.79946568608284,0.7657322723326541,0.89693075,1.201265,1.0612414,0.20639117,-88.2315
11337,0.8523566424846649,0.7967580982139155,0.92810786,1.1522216,1.1138744,0.10731864,-9.242695
11350,0.45794302225112915,0.6070080576265002,0.86728907,0.7404388,0.73645025,0.20319219,-37.384045
11351,0.6545363962650299,0.6821232291816277,0.9181729,0.76211095,0.80568385,0.14751084,-20.02985
11352,0.45939111709594727,0.611669648002946,0.9046638,0.6807006,0.8006025,0.18929455,-8.401483
11353,-0.39346492290496826,0.4295316491691653,0.8965166,0.5206056,0.70861304,0.2418501,-15.884902
11357,0.6750955581665039,0.8092077595710494,0.85177815,0.94378054,0.89383346,0.14057328,-21.546335
11368,0.6322360932826996,0.7235576811129023,0.8352155,0.965551,0.7807292,0.28595543,-54.82104
11370,0.5804973244667053,0.6273144513261287,0.9153582,0.73894566,0.74784744,0.23255272,-40.250988
11374,-0.024290084838867188,-0.9888328631159606,0.57329327,2.002905,2.6635983,0.12840226,54.432728
11379,0.8426377922296524,0.8366125233236376,0.9189692,1.1414562,0.9890634,0.14164922,-190.64835
11385,0.8199969679117203,0.6908249380204071,0.9445213,0.89067817,0.71616894,0.25075367,-122.63065
11473,0.6470318734645844,0.4272386021505703,0.8235603,1.5279993,1.13469,0.37532225,-41.01744
11487,0.7147670090198517,0.2386925341500915,0.91369253,1.7255169,1.2139282,0.49756232,-9.833884
11491,0.4455016255378723,0.7224738448978598,0.73908263,0.9495395,0.92002106,0.18595941,-48.18391
11500,0.5911888480186462,0.35781362647305115,0.7906996,1.5829769,1.1695127,0.5480196,-0.8133642
11502,0.7265480756759644,0.15337091172148232,0.95666564,1.6484216,1.5426346,0.23535417,-5.943544
1151,0.7949762344360352,0.8306748330198551,0.9104023,0.926624,0.87647176,0.5305394,-10.377992
11538,0.7953508347272873,0.45361796968214496,0.9386501,1.5199852,1.1561567,0.7113497,-14.603465
11556,0.8063988983631134,0.8246556928812931,0.8990223,1.121409,1.0762166,2.5207105,-111.3979
11620,0.2803698778152466,-0.5299549927687432,0.77167124,1.759541,2.3083293,0.1462348,52.495407
11622,0.7579369097948074,0.34049997718007174,0.94786936,1.6172405,1.2263554,0.20491318,-10.39502
11628,0.6690983772277832,0.6990627379662546,0.85096836,0.9814696,0.7392138,0.34432864,-95.679016
11637,-0.2458888292312622,-2.215756127511925,0.697009,2.9443488,3.543382,0.14670248,65.83606
11639,0.4430240988731384,0.0023908183541594408,0.7645851,1.4055741,1.8805189,1.7167871,43.04922
11675,0.6369330286979675,0.6853156672083247,0.81866026,1.0802602,0.7556633,0.43362117,-208.28865
11676,0.6406422257423401,0.20424567925364867,0.8551357,1.7290347,1.2841614,0.30187905,-96.069405
12043,0.3339887857437134,0.15717243428761296,0.6674436,1.6014172,0.5120841,0.1279812,-476.74216
12059,0.33950352668762207,0.5453958807596736,0.6775437,1.0789655,0.68943393,0.115623385,-128.78905
12061,0.4550228714942932,0.18889605951067434,0.70132387,1.6960588,0.70985454,0.1536672,-208.24165
12115,0.5720129609107971,0.48088871075044526,0.76468194,1.4598496,1.0513837,0.13817799,-10.18728
12125,0.7221708595752716,0.7182366975866825,0.8779798,1.1670289,0.80868095,0.057238,-39.793835
12189,0.6100800037384033,0.3645794540259192,0.8479737,1.5581377,1.2629251,0.16905531,2.9850726
12202,0.3360837697982788,0.5922063434243257,0.8942276,0.9525839,0.6090274,0.03582481,-82.47164
12239,0.7501435428857803,0.48750868787720836,0.8988993,1.4922379,1.1006371,0.26392502,-19.105227
12279,0.7758605182170868,0.5755471492276061,0.91233253,1.3685023,1.1915221,0.22472684,3.2095788
12305,0.6538905203342438,-0.1757802752962936,0.9448663,2.1660006,1.140933,0.41535628,-260.0061
12315,0.9098581299185753,0.7737848914988797,0.9658827,1.2011228,1.0977697,0.10805179,2.1054378
12320,0.4862595200538635,-0.07305486487352009,0.74382377,2.041486,0.9664241,0.19225575,-29.72597
12354,0.6898568868637085,0.42683143940227064,0.859758,1.5528893,0.9437172,0.15688772,-31.146818
12383,0.829792857170105,0.6820809117107178,0.93059826,1.278526,0.863328,0.085172154,-61.41637
12417,0.7751081883907318,0.7220365740593282,0.8891399,1.1742141,1.186073,0.67509186,16.423397
12430,0.8895340412855148,0.6458434410809002,0.9715054,1.311254,1.1665409,0.42195642,9.140244
12476,0.778578594326973,0.6844292614585666,0.89445144,1.2053276,1.2151394,0.54672444,16.336418
12498,0.5929202437400818,0.24406028850476968,0.8018328,1.7294958,1.0032461,0.44705075,-59.759117
12511,0.6610755622386932,0.7186369512447257,0.8773886,0.87330705,0.7807273,0.35625848,-61.081966
12611,0.8937409520149231,0.8103411361804846,0.9528934,1.1213312,1.13795,0.22637992,11.432069
12614,0.691778838634491,0.5898662734175406,0.8681981,1.166169,0.6489647,0.19100414,-155.95439
12651,0.8340985924005508,0.7412414308723821,0.93769264,1.1099814,0.7742172,0.07768416,-54.627483
1534,0.8012059330940247,0.8775518816282223,0.896191,1.064368,1.0086019,0.7333871,-13.540681
1556,0.8109588474035263,0.8162789024187436,0.90485156,1.0922548,0.8727629,1.0019195,-117.32215
1566,0.7578603327274323,0.6767343501035932,0.95113105,0.78822523,0.7607011,0.89086586,-28.452328
1576,0.6607388556003571,0.7374497585804951,0.81854546,1.1507741,1.115213,1.2717416,-14.178272
1596,0.7553038895130157,0.7054309840001869,0.88387895,1.0762495,0.7402447,0.4321436,-173.65948
19008,-19.485408782958984,-0.46169943096072186,-0.12131766,0.23739888,0.45442557,0.3386647,-6849.8296
19039,0.3823775053024292,-0.048906422865242716,0.747219,1.8000811,1.6294256,0.20431943,32.10424
19049,0.6329760849475861,0.6693782827624488,0.88704747,0.8360616,0.73603666,0.07334305,-83.8494
19050,0.6555275321006775,0.10543570982384254,0.88432497,1.8846443,1.0653381,0.09048736,-47.65286
19092,0.599299818277359,0.25539659446931584,0.8087776,1.6947929,1.1874329,0.517869,-48.235607
19108,0.7777088284492493,0.6737086616576091,0.90648836,1.0369345,0.68958503,0.16519219,-130.14223
19111,0.17307275533676147,-0.5777076725384773,0.4354973,2.4608805,1.1905947,0.29510674,-10.222161
19118,0.11129528284072876,0.2732158207232205,0.5002136,1.2831285,0.5547281,0.12148205,-220.804
19122,0.13714998960494995,-0.09396755652086997,0.40483907,1.893538,0.78990877,0.1273822,-157.59764
19123,-0.5477135181427002,0.19586834112725837,0.34660974,0.943951,0.53463197,0.113325916,-522.11487
19127,-80.85269165039062,-0.2889776237620625,0.35786688,0.11672262,0.31520116,0.12888475,-207.55432
19128,-36.136627197265625,-0.18494488435310696,0.41797426,0.15720868,0.40414497,0.19400837,-76.426796
19135,-3062.34716796875,-0.4478998323296577,0.52748483,0.01994601,0.044679362,0.060061336,-1648.5604
19153,0.6707967221736908,0.7010395451422723,0.8303525,1.1366636,0.7952559,0.1716653,-102.98716
19154,0.5295705199241638,0.6031954996356625,0.81805533,0.91875196,0.6568547,0.18049645,-106.63105
19158,0.5757032632827759,0.6863591241717346,0.83854765,0.8665466,0.7665607,0.219277,-60.243027
19159,0.29171645641326904,0.6209851241761881,0.7672132,0.7813808,0.79587203,0.28918228,-43.370213
19167,0.6392606496810913,0.4877420537635798,0.8105356,1.4757354,1.013684,0.4268494,-65.29176
19170,0.8074757158756256,0.6228052179571544,0.9177388,1.3666528,0.96721756,0.52147144,-200.47885
19172,0.7244535982608795,0.4829536342037627,0.87709135,1.498213,0.9366426,0.70076394,-121.76757
19183,0.6117910742759705,0.6667975725461397,0.8828916,0.8084734,0.7537744,0.21428844,-56.093063
19185,-2.2758734226226807,0.25535994472442425,0.8549064,0.39986706,0.58373433,0.39601654,-43.723392
19197,-2.875126838684082,0.2189278951556305,0.70427144,0.46392435,0.51498336,0.04479765,-100.424934
19313,0.09506058692932129,0.5295431840050027,0.61486953,0.9847715,0.7302367,0.10407694,-66.72606
19382,0.564436137676239,0.6708528562570117,0.75991786,1.1875402,0.87539226,0.49321157,-67.42003
19383,0.3176172971725464,-0.3723280059421279,0.5832282,2.3074574,0.98815,0.12175572,-29.723824
2010,0.8532052338123322,0.8216198752578938,0.95424366,1.0577611,1.1624484,0.4658304,16.337591
2026,0.8341656774282455,0.9167203878547336,0.9178512,0.99226326,0.98872113,0.8297026,-7.1916847
2027,0.5688633024692535,-0.16410306498787142,0.8600453,2.141341,1.1813544,2.9448123,-77.55732
2034,0.9111683368682861,0.9279007603984741,0.9578406,0.98736566,0.94289255,0.7771659,-17.728405
2040,0.939844835549593,0.8041154777000762,0.9799611,1.1947365,1.0068477,0.4746131,-16.537622
2058,0.6310992240905762,0.6122229008858786,0.84363073,1.2892374,1.205576,0.78448194,12.180609
2062,0.42974674701690674,0.1622359396856199,0.7537535,1.7205701,1.3492707,1.0866449,14.318094
2090,0.6618947386741638,0.660838535718071,0.97491854,0.67805976,0.89628935,0.8029362,-4.095997
2103,0.6051595509052277,0.7990801995504853,0.8445098,0.88565385,0.94417423,0.5484592,-6.90307
2107,0.9136117994785309,0.9015577028614126,0.96200323,0.96125424,1.0821334,0.9899348,14.862734
2115,0.8963585570454597,0.8253843384346181,0.97479016,0.8595343,1.1006205,1.1089956,17.538532
2126,0.5319164097309113,0.7694956111070389,0.7826171,0.9509672,0.94107014,2.2274258,-16.00236
2128,0.6109752953052521,0.681721874997825,0.8915466,1.0836296,0.7126937,3.8628297,-85.52795
2152,0.9403151609003544,0.921798866531522,0.97064596,1.0690789,0.9780487,0.6891004,-9.01824
2164,0.5824070870876312,0.09707257543659509,0.88257855,1.6472307,1.6185325,1.5903426,29.174978
2180,0.7877316772937775,0.8541266582401836,0.88831633,1.0894793,1.0282708,1.0125133,1.1307205
2193,0.35698068141937256,0.47441338886838913,0.6208058,1.3309385,1.1514357,1.5595863,-12.679106
2198,0.31714773178100586,0.5807058922518289,0.61436665,1.1640898,1.0130002,0.45735553,-24.619108
2203,0.7079626321792603,0.4643137181505994,0.86691946,1.5184453,1.0215379,0.44423005,-74.10398
2229,0.7771414816379547,0.5628452193053657,0.93190396,1.3466876,1.2574393,2.0009677,7.531864
2270,0.7836360037326813,0.8219689908784182,0.8857366,1.1329808,0.9690967,1.9201242,-15.4757185
3001,0.8230611234903336,0.8602820980157888,0.9269927,0.92447007,0.9078791,0.29638514,-13.720393
3003,0.7847244739532471,0.8834019342780162,0.89894223,0.95911723,0.95863533,0.14152737,-12.761041
3059,-0.14319133758544922,0.5897691548914687,0.8361318,0.7800285,0.6949605,0.07757343,-55.10522
3068,0.42119884490966797,0.7207494247088482,0.7661054,0.8758964,0.9112729,0.12347459,-14.509439
3073,0.7150307297706604,0.5984518251402668,0.8550996,1.3695664,0.93945694,0.53455776,-53.619606
3074,0.7632042020559311,0.8814153932423869,0.88498944,0.9744845,0.98644125,0.3242446,-3.3376927
3076,0.6134967803955078,0.7395568839956375,0.88507336,0.7735512,1.0578225,0.28387192,15.027238
3079,0.7985188513994217,0.8346250990527285,0.89372253,1.1253399,0.9814561,0.289384,-23.121187
3083,0.6709128320217133,0.8161038786509262,0.8279747,1.0578789,1.0295823,0.26767164,-21.451633
3085,0.8453348726034164,0.8185436093673004,0.9227618,1.1518399,1.0624927,0.3651562,0.65888405
3087,0.8402605205774307,0.7103307176746101,0.92964405,1.2577821,1.1118335,0.5865155,-0.31155354
3135,0.7889009714126587,0.8116112715707765,0.92586094,0.85347885,1.0923324,0.3245272,22.10525
3136,0.8608368933200836,0.7984293191812308,0.9325828,1.18783,0.9716176,0.50706106,-31.288733
3147,0.8887694254517555,0.905914774889514,0.9439497,1.0410321,1.0634568,0.73672956,10.449685
3150,0.878484234213829,0.8981337088581699,0.9449914,0.9480368,1.0681955,0.785581,3.2430096
3156,0.8233297765254974,0.5390288217884567,0.94152397,1.4374545,1.1330736,0.39790496,-67.69221
3159,0.7806103527545929,0.7584977001905258,0.91424227,0.88761497,0.8041976,0.2386331,-42.39995
3178,0.8159691095352173,0.698229608413931,0.9131694,1.2715298,1.0989817,0.7781563,17.209917
3201,0.666744738817215,0.6938472895315931,0.85848093,0.9420852,0.73476857,0.7269603,-44.681553
3210,0.8851515576243401,0.7681114037839745,0.94878393,1.1994771,0.89342546,0.31380233,-203.35799
3218,0.8975835517048836,0.9011915650509755,0.94953835,1.0232269,1.0817144,0.36883247,26.308878
3219,0.8599174916744232,0.894419004599608,0.9307203,1.0054345,1.0794867,0.472483,17.135298
3234,0.4667924642562866,0.7136693732175067,0.75679004,0.93243814,0.86483514,1.7523103,-59.863697
3247,0.759140819311142,0.7211327320177323,0.87448144,1.2480263,1.0222491,0.63738966,-29.478537
3248,0.8301150500774384,0.6195501866253073,0.9344522,1.3415928,1.1541425,0.5614233,9.052194
3291,0.8782024905085564,0.794186382795186,0.9422852,1.1750332,1.0916058,0.3891522,-15.078889
3334,0.8294017314910889,0.7307219093744861,0.9299015,0.9317459,0.749125,0.2970806,-625.27295
3569,0.48612189292907715,0.578841146970867,0.9091091,0.6918064,0.72773117,0.8136886,-45.398567
3577,0.7221066355705261,0.676014728487498,0.8573834,1.2520802,1.1451982,0.91529745,-3.7788608
3603,0.7118374705314636,0.44955270299529837,0.88417846,1.5194063,1.1406935,0.22810927,-15.658146
3637,0.8131741583347321,0.765577637922329,0.91792697,1.0017123,1.219579,0.26353738,24.612888
3669,0.7550744414329529,0.8560928350731876,0.87690043,1.0469948,0.9421445,0.09135257,-15.843183
4005,0.5143836438655853,0.6291381058772743,0.7233125,1.2409668,0.94598544,2.0865772,-42.453632
4027,-0.17652297019958496,0.5456316394689844,0.7234095,0.6486637,1.0806913,0.60065496,11.167495
4032,0.7281249165534973,0.7641345238668533,0.92662275,0.77720857,1.0247443,0.43365753,15.957304
4033,0.8511749058961868,0.8636732443102019,0.9306131,1.0001992,1.1173474,0.7143455,10.399262
4034,0.9013762846589088,0.9489839868937293,0.9516188,0.9838241,1.0004812,0.59135085,7.387385
4036,0.7199974358081818,0.40976627866101833,0.9063127,1.4249184,1.3988018,0.5813744,19.169426
4043,0.8590853065252304,0.8068818860880493,0.9634305,0.8171328,1.0501683,0.6741097,21.814528
4068,0.7138210833072662,0.7227589926292901,0.85110617,1.1945355,1.1298043,0.77036405,-20.13757
4071,0.6473605930805206,0.35747609884879716,0.85221684,1.5200014,1.3472688,1.2537372,-5.4419074
4085,0.6562106907367706,0.7123311889229087,0.91167504,0.7629037,0.86311543,1.5878339,-50.65992
4090,0.6840393841266632,0.817408042433994,0.87094194,0.87533206,0.9662103,1.3527232,-4.162166
4095,0.5309392809867859,0.6826332500997946,0.8653661,0.76073384,0.84079236,2.1046505,-29.895622
4102,0.6906004548072815,0.8084181840575317,0.83533204,1.0916688,0.96557796,1.751093,-11.434563
4105,0.7685129046440125,0.7103603929934463,0.88276047,1.2550511,0.92862135,0.96157247,-30.057032
4107,0.3916228413581848,0.5455221983890235,0.65032583,1.2515283,0.8550463,2.7613266,-43.294746
4116,0.8374099880456924,0.9145887374588684,0.91975623,0.9897754,0.97258687,1.3352305,-7.224182
4141,0.8270093500614166,0.8108822144677417,0.9291747,0.93201935,0.8383586,1.2148343,-31.087381
4145,0.7594303041696548,0.8264609062950408,0.8749122,1.0810949,1.0888397,1.7888036,6.045616
4148,0.7949909716844559,0.8491830325474641,0.9144559,0.9022599,0.92335254,1.4241345,-18.253822
4158,0.7164259254932404,0.8472183867831773,0.86949426,0.9404224,0.9474549,0.87610257,-13.550815
4159,0.5503031611442566,0.691054279386361,0.85870385,0.7948516,0.81725156,1.4979287,-29.814419
4160,0.5952222049236298,0.601934139627543,0.9088974,0.7624446,0.69385594,1.9416035,-75.75577
4173,0.42388010025024414,0.655283821235778,0.77382356,0.86939865,0.77501833,1.7541839,-69.1523
4175,0.33564984798431396,0.5719568559351237,0.8582292,0.70096976,0.72851723,1.6410049,-48.716785
4179,0.7972316145896912,0.7916997404097454,0.91928357,0.90672714,0.8321488,1.4659604,-46.901756
4181,0.8882702589035034,0.7450629805609548,0.95411026,1.088151,1.2347689,1.0423026,13.689301
4197,-0.771248459815979,-0.2978380438699384,0.6895317,2.1208766,1.5758722,0.66012275,32.896374
4226,0.43765270709991455,0.5666340648126467,0.90861434,0.67791694,0.7248324,1.6156827,-45.94304
4235,0.3252047896385193,0.5589951040852397,0.8977754,0.6551116,0.7448776,1.3411856,-32.851917
