gauge_id,NSE,KGE,r,beta
83202,0.8296468211817953,0.7314020831565042,0.9315807844662614,10.750810982500536
83207,0.1394316528121717,0.2450055487749618,0.8977065337284427,-52.20425024202833
83236,-1.0713733456845986,-11.536883158023302,0.4430176407804576,-1252.3258890055156
83249,0.6658472978440949,0.5531325695316976,0.90749676984237,43.25392685114271
83262,0.7867696174237642,0.8599292776949375,0.88944717412611,4.6715634039885385
83266,-0.9261388518575944,-1.7770223449635325,0.7896106081415053,276.58539058254297
83314,0.6904792785279166,0.589040415776532,0.8710148620306103,1.6415154941195245
83318,0.8380888511513751,0.8664550081584408,0.9287294905064004,10.28362255429879
83323,0.797210735097866,0.6555796925782096,0.9480934945926848,-18.00704808088531
83338,0.5115701127195305,-0.3149652862409082,0.8406462145415529,117.66310051853802
83340,0.5178402699612877,0.6523898550759628,0.8529849059649383,12.773621031304849
83348,0.71624445200424,0.7783060783614173,0.8908984136872198,15.374656146187297
83350,0.7613591021339219,0.781038761934508,0.8742163369856443,-0.4948840636532408
83372,0.49218808501062,0.6296140732442899,0.7146798193023831,-8.65920519759541
83378,0.4348073059155197,-0.7686230122945517,0.7670404355957662,173.97199840626155
83395,-5.50768722529727,-1.1281542817838766,0.7127641252812316,-25.67359678328068
83486,-0.3380389653970925,0.5236755160181104,0.7387656965174414,-38.00158766296772
84029,0.1807406229913681,0.329700343925392,0.752190289817977,-49.21435266316197
84031,-3.288978927658333,-0.2517067750822763,0.7126087839829139,-30.272174033059287
84108,0.3748062433342982,0.6575159157615054,0.6691360784281203,5.138282561670324
84119,-2.17385577533899,0.1250239357628646,0.8633540786377727,-58.92738358221364
84200,0.7065042250940661,0.7828415876814222,0.925666517337942,-17.77905288048745
84302,0.7444029097627421,0.6893890562123364,0.9067609242598692,-15.636147768984715
84344,0.4698074676109721,0.6940505451624034,0.8556726813755414,-17.415582351527938
84453,0.5559755305176308,0.6235173853105261,0.8296875711720318,32.47653285095056
84803,-0.0557464600768762,0.3838361237968881,0.455366255580767,-20.4968079635005
