,NSE,KGE,r,alpha,beta,RMSE,delta
2227,-3.369356632232666,0.17679304121429484,0.8942822,0.37343737320150094,0.47663328,2.5777364,-132.56383
2258,-185.90951538085938,-0.40064610686628677,-0.039919484,0.07405341993712809,1.1516572,2.4161828,12.397188
2269,0.26009273529052734,-0.11309616046717408,0.46661296,1.9464122984563514,0.7575436,,28.1278
3056,0.644938051700592,0.281107654194237,0.84741944,1.6964398973058725,1.0921783,0.2788643,-93.77124
3155,0.5059365034103394,0.5711929080611267,0.86150974,0.7602343051528595,0.6725731,0.63912076,-261.3772
3157,0.7603582441806793,0.7483003251202647,0.92471564,0.8413476716605072,0.8196824,0.79999214,-5.494898
3163,0.6241554617881775,0.01746076290083165,0.85220426,1.873109581191693,1.4256988,,-561.37445
3175,-0.040155768394470215,-4.008880076598908,0.6144723,5.211951045943008,3.6832287,1.3394396,16.96774
3252,0.7608052790164948,0.4529486163599521,0.86190295,1.4940236124173172,1.1900923,,-324.429
3277,0.4448206424713135,0.5729002498188185,0.7937965,0.9028878100648287,0.63880265,1.0233508,-1031.2244
3341,0.6490995585918427,0.5152646256226525,0.8927619,0.8469704434228843,0.55273014,0.5640311,-5407.012
3355,0.8408313095569611,0.5342501250590839,0.92601544,1.4160382188453913,1.1958607,,-1535.0719
3414,0.5862050652503967,0.7279263069714893,0.7765639,1.0726402479579311,0.8628002,,-3998.5806
3507,-0.38924920558929443,0.2898868182177542,0.7011076,0.707274459788055,0.42620924,0.67695534,-2886.2583
3554,-0.8351732492446899,0.34875958482380087,0.8918134,0.49069095591277967,0.6088299,1.6537706,-54.81339
3581,-7.717108726501465,-0.024435829454235947,0.57144105,0.2685030759012528,0.42491892,,-4.550231
3630,0.783500000834465,0.8558275776039235,0.8931707,0.9976434809453532,0.90321344,0.45753226,-36.818527
3881,-3.7865281105041504,-0.13381809779378728,0.116556644,0.8740304002776274,0.30056953,0.42515457,-1297.1683
4212,-0.7043536901473999,0.33300326852473805,0.4256484,0.7533225060262643,0.76728755,1.8817017,-70.829605
48002,0.3688485622406006,-0.18685186568426593,0.72865725,2.073282032524614,1.4278506,1.3511709,-56.845512
48097,0.77840356528759,0.49669479979329845,0.9336563,1.3673667722086351,1.3375741,0.8944875,-7.2933297
49001,-0.7850677967071533,-0.4170407336398978,-0.21889295,1.5852194880493384,0.5759451,1.7760717,17.426271
49017,0.007276773452758789,0.5044661054263094,0.6758936,0.7777799739869581,0.69812727,1.9442763,-62.289883
49030,0.4480201005935669,0.01074478707646076,0.7672881,1.9348297054141743,1.2248654,,2.5801597
49048,0.7603646814823151,0.7805738030075237,0.87370896,1.1715695702975126,1.0525577,0.61315715,-8.567838
49055,0.19305241107940674,0.594122366664198,0.85614365,0.7357753325404751,0.72755307,0.7553916,-48.67651
49103,0.7944110035896301,0.862380666284164,0.9156258,0.8949492183317502,0.9719927,0.2527742,-2.3258653
5036,0.08874797821044922,0.5293267081590869,0.69961315,0.7898263187885469,0.7048253,1.9915264,-105.91717
5052,0.2944764494895935,-1.214055652285185,0.6654122,3.06564497857533,1.7233286,,-177.97365
5081,1.0,,,,,,
5082,0.35608750581741333,-1.022707386631271,0.752979,2.7953284312802475,1.8983995,,-42.96074
5128,0.2482513189315796,-0.26058900001601804,0.5643175,1.9721057219845222,1.6739999,1.4553885,-70.20444
5167,0.0001748204231262207,-6.282108697208178,0.50067997,8.143030738599071,2.3254805,,-35.51885
5202,-0.08793210983276367,-7.054625630943722,0.53921926,8.585930267917806,3.6680212,,16.088488
5216,-2.2188189029693604,0.07672665556992508,0.5182309,0.5257054033808729,0.37121,2.828144,-9954.157
5217,-1.109010934829712,0.18125982158564657,0.273174,0.7391353116441566,0.727954,1.9575939,-678.61835
5237,0.3652321696281433,0.13234871733860165,0.59264565,1.7551539186174328,1.1289331,,-263.59735
5239,-0.06134676933288574,0.3856220726857854,0.74071556,0.6934350576312861,0.5349734,2.4242113,-615.76556
5370,0.3374441862106323,0.6012296159119913,0.761944,0.8534315312949835,0.71563256,2.1894364,-277.9794
