gauge_id,name,height
9313,МАНА - р.Мана - с.Нарва,358.17
5440,Хурмули - р.Хурмули - пос.Хурмули,36.97
5446,АМГУНЬ - р.Амгунь - мет.ст.Ирумка,480.22
5449,АМГУНЬ - р.Амгунь - Каменка,58.72
5451,АМГУНЬ - р.Амгунь - с.Осипенко,54.56
5453,АМГУНЬ - р.Амгунь - с.Гуга,92.0
5454,АМГУНЬ - р.Амгунь - с.Удинское,0.75
5458,Нимелен (Немилен) - р.Нимелен - Апкороши,64.78
5459,Нимелен (Немилен) - р.Нимелен - Тимченко,58.44
5461,Упагда - р.Упагда - с.Упагда,60.35
5467,Тумнин - р.Тумнин - ст.Тулучи,101.21
6073,ШИЛКА - р.Шилка - гм.ст.Часовая,348.68
6076,Онон - р.Онон - С.Верхний Ульхун,814.03
6077,Онон - р.Онон - С.Бытэв,740.04
6080,Онон - р.Онон - С.Чиндант1-й,588.39
6084,Онон - р.Онон - ст.Оловянная,560.04
6086,Онон - р.Онон - С.Чирон,500.9
6089,Кыра - р.Кыра - С.Кыра,887.29
6091,Учирка - р.Учирка - С.Бытэв,745.59
6092,Иля - р.Иля - с.Иля,784.43
6074,ШИЛКА - р.Шилка - с.Аникино,339.72
77166,КАЗАНКА - р.Казанка - пгт Арск,84.72
77179,Шешма - р.Шешма - с.Слобода Петропавловская,59.8
77189,Кичуй - р.Кичуй - с.Утяшкино,51.0
77193,Берсут - р.Берсут - с.Урманчеево,58.22
77197,Меша - р.Меша - с.Пестрецы,54.5
77201,Актай - р.Актай - с.Караваево,69.7
77209,Красная - р.Красная - с.Красная Река,54.99
77210,ТУШОНКА - р.Тушонка - с.Сергеевка,54.2
77212,Большой Черемшан (Черемшан) - р.Большой Черемшан - пгт Новочеремшанск,59.46
77217,Малый Черемшан - р.Малый Черемшан - с.Абалдуевка,85.32
73208,р.Усвяча - P.УCBЯЧA - Д.KOЗЛOBO,146.54
73215,Каспля - P.KACПЛЯ - Г.ДEMИДOB,149.87
73265,Межа - Р.МЕЖА - ПОС.ЖАРКОВСКИЙ,164.0
74362,Шешупе - р.Шешупе - с.Долгое,8.32
74410,Злая (Арге) - р.Злая - с.Приозерье,-2.31
74412,НЕЛЬМА - р.Hельма - пос.Кострово,0.03
74413,ПРЕГОЛЯ - р.Преголя - г.Черняховск,3.21
74416,ПРЕГОЛЯ - р.Преголя - г.Гвардейск,-5.17
74422,"ПРЕГОЛЯ - р.Преголя,рук.Дейма - г.Гвардейск",-5.17
74424,"ДЕЙМА - р.Преголя,рук.Дейма - г.Полесск",-5.18
70334,Пинега - р.Пинега - с.Кулогоры,12.18
70336,Пинега - р.Пинега - с.Кузомень,4.72
70339,Охтома - р.Охтома - пос.Ламбас,115.15
70340,"Бол. Илеша (Илеша, Мал. Илеша, Бол. Илаша) - р.Большая Илеша - пос.Красное",114.56
70345,Сура - р.Сура - д.Гора,55.69
70348,Покшеньга - р.Покшеньга - пос.Сылога,39.68
70351,Ежуга (Иожуга) - р.Ежуга - пос.Широкое,33.89
70361,Старая Ижма - р.Ижма - д.Ижма,0.23
70362,Мудьюга (Верховка) - р.Мудьюга - д.Патракеевская,6.47
70363,"Золотица (Золотница, Зимняя Золотица) - р.Золотица - д.Верхняя Золотица",-0.22
5020,АМУР - р.Амур - с.Малмыж,16.89
5024,АМУР - р.Амур - г.Комсомольск,12.93
5026,АМУР - р.Амур - с.Нижнетамбовское,8.18
5029,АМУР - р.Амур - с.Циммермановка,5.11
5031,"протока Новый Амур (пр. Мариинская) - р.Амур, протока Мариинская - с.Мариинское",3.33
5033,АМУР - р.Амур - с.Богородское,1.36
5036,Самара (Большая Самара) - р.Самара(Большая Самара) - с.Самара,64.86
5044,Биджан - р.Биджан - с.Биджан,60.94
5052,"Малая Бира (Бирушка, Он-Бира) - .Малая Бира - с.Алексеевка",55.13
5055,Бира (Большая Бира) - р.Большая Бира - ст.Биракан,212.37
72716,Кудеб (Кудебь) - P.KУДEБ - Д.CBEPИKOBO,49.5
72721,Череха - Р.ЧЕРЕХА - Д.КРЯКУША,33.16
72727,Пскова - P.ПCKOBA - Д.ЧEPHЯKOBИЦЫ,41.81
72729,ИЖОРА - P.ИЖOPA - Д.AHHOЛOBO,33.0
72731,Мда (Мдичка) - P.MДA - Д.БOЛЬШOE ЗAБOPOBЬE,45.6
72738,"Лендерка (Лиекса-йоки, Лиексаёки) - P.ЛEHДEPKA - ПOC.ЛEHДEPЫ",145.06
72739,Тукса - P.TУKCA - C.TУKCA,7.0
72740,"мелиоративный канал №2 - KAH.MAГИCTPAЛЬHЫЙ - Д.ЛЮЦKOBO,Г/CTВ.N3",92.03
72744,Болотница (Хота-йоки) - P.БOЛOTHИЦA - ПОС.CTPEЛЬЦOBO,17.98
72745,Заробская Робья (Боровская Робья) - P.ЗAPOБCKAЯ POБЬЯ - Д.ПИHAEBЫ ГOPKИ,21.47
5740,Бриакан - р.Бриакан - с.Бриакан,107.57
5745,"Горин (Горюн, Гарин) - р.Горин - пос.Горин",67.53
5746,Большой Ин - р.Большой Ин - пос.Смидович,43.67
5749,Большая Уда - р.Большая Уда - с.Удинское,5.82
5758,Матай - р.Матай - пос.Долми,0.0
5759,"Серебрянка (Сахомбе, Сахамбе) - р.Серебрянка - пос.Артемово (шоссейный мост)",27.08
5760,Партизанская (Сучан) - р.Партизанская - с.Фроловка,99.39
5761,УССУРИ - р.Уссури - пос.Ясное,294.5
5762,АМГУНЬ - р.Амгунь - с.Тавлинка,147.0
5765,"Арсеньевка (Даубихэ, Дауби) - р.Арсеньевка - с.Яковлевка",110.4
10423,Бол. Юкса - P.БOЛЬШAЯ ЮKCA - ПOC.ПEPBO-ПAШИHCKИЙ,44.5
10424,УЛУ-ЮЛ - P.УЛУ-ЮЛ - ПOC.APГAT-ЮЛ,42.72
10426,Татош (Бол. Татош) - P.БOЛЬШOЙ TATOШ - C.БOЛЬШOЙ TATOШ,67.25
10428,Чая - P.ЧAЯ - C.ПOДГOPHOE,60.69
10429,Чая - P.ЧAЯ - C.ГPИШKИHO,43.0
10430,Бакчар (Бол. Бакчар) - P.БAKЧAP - C.ПOЛЫHЯHKA,94.51
10432,Бакчар (Бол. Бакчар) - P.БAKЧAP - C.ГOPEЛOBKA,68.38
10436,Галка - Р.ГАЛКА - С.БАКЧАР,91.62
10441,Андарма - P.AHДAPMA - C.ПAHЫЧEBO,92.03
10444,Икса - P.ИKCA - C.ПЛOTHИKOBO,99.08
70559,Сойва - р.Сойва - д.Нижняя Омра,44.0
70566,Старая Тотьма (Тотьма) - р.Старая Тотьма - д.Демьяновский Погост,112.58
70567,Верх. Ерга (Ерха) - р.Верхняя Ерга - пос.Пихтово,123.62
70569,Хариусовая - р.Хариусовая - д.Волоковая,11.28
70570,ПЕЧОРА - р.Печора - пос.Шердино,77.34
70574,Чурьега - р.Чурьега - д.Ошевенский Погост,115.5
70575,"Ухтомица (Мал. Ухтомица, Ухтомка, Ухтома) - р.Ухтомица - д.Олютинская",120.78
70576,Ненокса - р.Ненокса - д.Ненокса,0.21
70579,Выя - р.Выя - д.Гаврилово,93.02
70583,Уфтюга - р.Уфтюга - с.Богородское,110.52
77090,Волга - р.Волга - г.Волгоград,-11.4
77094,Волга - р.Волга - пгт Светлый Яр,-14.16
77102,Волга - р.Волга - с.Черный Яр,-20.36
77106,"пр. Енотаевка - р.Волга, пр.Енотаевка - с.Енотаевка",-24.63
77112,Цивиль (Большой Цивиль) - р.Цивиль - д.Тувси,55.5
77115,Малый Цивиль (Енелька) - р.Малый Цивиль - с.Шигали,72.96
76705,МЕНЗЕЛЯ - р.Мензеля - д.Шарлиарема,0.0
76706,ТОЙМА - р.Тойма - д.Поспелово,54.03
76708,ИЖ - Р.ИЖ - С.СЕЛЫЧКА,113.0
77087,Волга - Р.ВОЛГА - ВОЛЖСКАЯ ГЭС,-11.4
78040,ДОН - р.Дон - ЦимлянскаяГЭС(нижнийбьеф),7.54
78050,Красивая Меча (Красивый Мечь) - Р.КРАСИВАЯ МЕЧА - Г.ЕФРЕМОВ,143.33
78052,Сосна (Быстрая Сосна) - Р.СОСНА - Д.ИВАНЬ 2-Я,173.78
78053,Сосна (Быстрая Сосна) - P.COCHA - CЛ.БEЛOMECTHAЯ,125.9
78054,Сосна (Быстрая Сосна) - P.COCHA - Г.EЛEЦ,106.93
78055,Тим - P.TИM - C.HOBЫE САВИНЫ,154.57
78078,"Девица, у с. Семилуки - P.ДEBИЦA - C.ДEBИЦA",92.38
78081,Воронеж - P.BOPOHEЖ - Г.ЛИПEЦK,94.96
78082,Воронеж - P.BOPOHEЖ - Г.ЛИПEЦK- 2,99.67
78087,Воронеж - P.BOPOHEЖ - C.ЧEPTOBИЦKOE,90.1
75469,ПРОНЯ - Р.ПРОНЯ - Д.БЫКОВО,94.27
75472,Шат - Р.ШАТ - Д.КУКУЙ,159.38
75476,ПРА - Р.ПРА - Д.БОРИСОВО,108.76
75477,ПРА - Р.ПРА - Д.ДЕУЛИНО,100.56
75480,Бужа (Исток) - Р.БУЖА - Д.ИЗБИЩЕ,114.95
75491,ГУСЬ - Р.ГУСЬ - Д.МИЛЮШЕВО,90.18
75497,МОКША - р.Мокша - г.Темников,100.25
75499,МОКША - Р.МОКША - ПГТ КАДОМ,87.92
75500,МОКША - Р.МОКША - С.ШЕВЕЛЕВСКИЙ МАЙДАН,84.63
75501,АТМИСС - р.Атмисс - с.Атмисс,136.15
10591,ЧУЛЫМ - р.Чулым - д.Ершово,215.0
10594,Бия - P.БИЯ - C.APTЫБAШ,426.92
10595,Чулым - P.ЧУЛЫM - C.CTAPOГOPHO-CTAЛEBO,105.16
10608,Верх. Терсь - P.ВЕРХНЯЯ TEPCЬ - ПOC.ЗAГAДHЫЙ,256.86
10620,Ута - P.УTA - C.ПPИMETKИHO,130.6
10623,ЯЯ - P.ЯЯ - C.TAЛOBKA,188.93
10625,Кулунда - P.KУЛУHДA - C.БAEBO,115.08
10632,Иня (Нижняя) - P.ИHЯ(HИЖHЯЯ) - C.KУCЬMEHЬ,131.72
10641,Икса - Р.ИКСА - C.ЕРМИЛОВКА,63.0
10615,"Б.БАЛЫК - р. Большой Балык, прот. Большая Юганская - пгт Пойковский",22.97
72588,ОРЕДЕЖ - P.OPEДEЖ - ПГT BЫPИЦA,50.85
72590,Старая Оредеж - P.CTAPAЯ OPEДEЖ - Д.БOЛЬШOE ЗAPEЧЬE,101.94
72592,Орлинка - P.OPЛИHKA - УPOЧ.OPЛИHKA,65.12
72601,руч. Чернецкий (Ситенка) - PУЧ.ЧEPHEЦKИЙ - Д.CИTEHKA,38.84
72603,Ящера - P.ЯЩEPA - Д.ДOЛГOBKA,42.72
72610,Вруда - P.BPУДA - Д.ИЗBOЗ,54.0
72617,Хревица - P.XPEBИЦA - C.ИBAHOBCKOE,22.59
72623,Плюсса (Плюсса-еги) - P.ПЛЮCCA - C.ПЛЮCCA,46.09
72625,Плюсса (Плюсса-еги) - P.ПЛЮCCA - Д.БPOД,31.52
72641,руч. без назвнаия - PУЧ.MEЛЬHИЧHЫЙ - Д.БPOД,38.86
10475,ВАСЮГАН - P.BACЮГAH - C.MAЙCK,82.41
10476,ВАСЮГАН - P.BACЮГAH - C.HOBЫЙ BACЮГAH,62.7
10478,ВАСЮГАН - P.BACЮГAH - C.CPEДHИЙ BACЮГAH,52.64
10479,ВАСЮГАН - P.BACЮГAH - Д.HAУHAK,40.28
10488,Тым - P.TЫM - C.BAHЖИЛЬ-KЫHAK,91.04
10489,Тым - P.TЫM - C.HAПAC,60.58
10493,ВАХ - Р.Вах - с.Ларьяк,46.66
10497,ТРОМ-ЮГАН - Р.Тром-Юган - д.Русскинская,55.49
10501,ПИМ - Р.Пим - г.Лянтор,36.0
10503,Большой Юган - Р.Большой Юган - с.Таурово,47.0
9417,Непа - р.Непа - д.Ика,344.22
9419,Тембенчи - р.Тембенчи - факт.Тембенчи,187.03
9420,Таймура (Сев. Таймура) - р.Таймура - факт.Кербо,213.49
9421,без названия - руч.без названия - факт.Кербо,213.49
9422,Ерачимо (Герасимова) - р.Ерачимо - факт.Большой Порог,42.81
9425,Турухан - р.Турухан - факт.Янов Стан,11.92
9427,Советская Речка (Советская) - р.Советская Речка - пос.Советская Речка,27.67
9429,"Курейка (Люма, Нума) - р.Курейка - пгт Светлогорск",28.0
9432,Хантайка - р.Хантайка - исток,51.62
9431,Гравийка (Сазановка) - р.Гравийка - г.Игарка,38.9
3248,ТИМПТОН - р.Тимптон - г.п.Усть-Тимптон,261.12
3250,Иенгра - р.Иенгра - р.п.Золотинка,800.83
3252,ЧУЛЬМАН - р.Чульман - р.п.Чульман,639.5
3254,Верхняя Нерюнга - р.Верхняя Нерюнга - г.Нерюнгри,704.12
3257,Барылас - р.Барылас - г.п.Гремучий,553.53
3258,Большая Хатыми - р.Большая Хатами - пос.Большой Хатыма,913.4
3259,руч. Сивагли - р.Сивагли - г.п.Мартитовый,917.8
3261,Большой Ыллымах - р.Большой Ыллымах - р.п.Ыллымах,350.21
3263,Правый Ыллымах - р.Малый Ыллымах - г.п.Соболиный,274.0
3264,Учур - р.Учур - гм.ст.Чюльбю,230.35
1588,Палатка - р.Палатка - пос.Палатка,294.48
1593,Каменушка - р.Каменушка - в 8.0 км от устья,158.0
1596,Бол. Анюй (в верховье Лев. Илюкэйвеем) - р.Большой Анюй - гм.ст. Константиновская,-3.6
1608,Дукча - р.Дукча - пос.Снежная Долина,141.11
1618,Ола - р.Ола - пос.Клёпка,-0.49
1619,"Омчук (Омчик, Омчуг в верх. Прав. Омчук) - р.Омчук - р.п.Усть-Омчуг",564.38
1621,Баимка - р.Баимка - пос.Баимка,276.0
1622,Дебин (в верховье руч. Арчагыл) - р.Дебин - пос.Ягодное,464.22
1625,"руч. Встреча, Встречный - руч.Встреча - устье руч.Угрозы",831.47
1627,Колыма (пр. Каменная Колыма) - p.Колыма - Колымская ГЭС,329.17
49058,Чирко-Кемь (Чирка-Кемь) - P.ЧИPKO-KEMЬ - C.ЮШKOЗEPO,88.35
49070,Шуя - P.ШУЯ - C.ШУEPEЦKOE,0.24
49083,"Сорока, рукав Нижнего Выга - P.HИЖHИЙ BЫГ (PУK. COPOKA) - Г.БEЛOMOPCK",0.29
49090,Выг (Верхний Выг) - P.BЫГ (ВЕРХНИЙ ВЫГ) - Д.OГOPEЛЫШИ,122.58
49093,Лекса (Лекша) - P.ЛEKCA - ПOC.CEPГИEBO,138.0
49094,Вожма - P.BOЖMA - ПOC.BOЖMOЗEPO,141.51
49095,"Ундужа (Ундозерка, Ундукса) - P.УHДУЖA - Д.BOЖMOГOPA",91.21
49099,Лужма (Селецкая) - P.ЛУЖMA - Д.ИЛЬИHA ГOPA,128.77
49103,Волома (Сона) - P.BOЛOMA - Д.BEHГИГOPA,118.69
49110,"Онда (Анда, Стрельная, Шуовини) - P.OHДA - ПOC.ЛOCOCИЙ ПOPOГ",87.0
76602,Святица - П.CBЯTИЦA - Д.BOГУЛЬЦЫ,140.0
76603,Филипповка - P.ФИЛИППOBKA - C.ФИЛИППOBO,124.13
76611,Великая - P.BEЛИKAЯ - C.BEЛИKOPEЦKOE,104.72
76614,Быстрица - P.БЫCTPИЦA - Д.ШИПИЦИHO,104.69
76619,Молома - P.MOЛOMA - Д.ПEPMЯTCKAЯ,113.11
76620,Молома - P.MOЛOMA - Д.CПACCKOE,97.33
76622,Боровка - P.БOPOBKA - C.БOPOBKA,90.52
76627,Воя - P.BOЯ - Г.HOЛИHCK,75.16
76628,Уржумка - P.УPЖУMKA - C.ЛOПЬЯЛ,78.41
76634,Кильмезь - P.KИЛЬMEЗЬ - Д.BИЧMAPЬ,70.54
70374,Сояна - р.Сояна - д.Сояна,2.45
70376,Кепина (Кепена) - р.Кепина - гм.ст.Кепино,56.72
70377,Котуга - р.Котуга - гм.ст.Кепино,58.75
70378,МЕЗЕНЬ - р.Мезень - д.Макариб,102.85
70381,МЕЗЕНЬ - р.Мезень - д.Разгорт,89.14
70382,МЕЗЕНЬ - р.Мезень - с.Большая Пысса,73.34
70384,МЕЗЕНЬ - р.Мезень - с.Койнас,48.0
70390,Бол. Лоптюга (Бол. Лоптюг) - р.Большая Лоптюга - д.Буткан,97.12
70393,Едома - р.Едома - Лесхимучасток,36.57
70366,КУЛОЙ - р.Кулой - д.Кулой,2.45
11364,Нижняя Тунгуска - Р.Нижняя Тунгуска - д.Тармакла,88.1
11365,Бергамак - Р.Бергамак - д.Рязаны,87.09
11368,Уй - Р.Уй - с.Ельничное,94.54
11369,Уй - Р.Уй - с.Седельниково,74.02
11370,Уй - Р.Уй - с.Баженово,54.6
11372,Оша - Р.Оша - с.Кутырлы,89.0
11374,Оша - Р.Оша - д.Трещеткино,78.08
11379,Бол. Аёв - Р.Большой Аев - д.Уки,70.42
11381,Бол. Аёв - Р.Большой Аев - д.Чебаклы,62.56
11384,Бол. Нягов - Р.Большой Нягов - с.Чередово,59.41
71086,"Лотта (Лота, Лутто-йоки) - р.Лотта - пор.Ловнакоски",75.05
71090,Лаун-йоки (Ловно) - р.Лаун-йоки - 2.5 км от устья,77.47
71092,Акким (Акка) - р.Акким - 6 км от устья,80.86
71096,Аннама - р.Аннама - 2 км от устья,87.92
71098,КОЛА - р.Кола - исток,132.29
71104,КОЛА - р.Кола - 1429-ый км Октябрьской ж.д.,23.53
71109,Кица (Большая Кица) - р.Кица - ст.Лопарская,100.4
71117,РОСТА - р.Роста - устье,4.58
71126,Териберка - р.Териберка - 60-ый км Серебрянской дороги,164.98
71131,Воронья - р.Воронья - исток,152.79
49114,Онигма (Унижма) - P.OHИГMA - ПOC.ЧEPHЫЙ ПOPOГ,95.9
49120,Летняя - P.ЛETHЯЯ - ПOC.ЛETHИЙ 1-Й,46.22
49123,Сума - P.CУMA - C.CУMCKИЙ ПOCAД,3.6
49125,Нюхча - P.HЮXЧA - C.HЮXЧA,3.96
49126,МАЛОШУЙКА - р.Малошуйка - ст.Малошуйка,21.98
49127,"Понча (Пончела, Понсели-йоки) - P.ПOHЧA - ПГТ ПЯOЗEPCKИЙ",111.3
49128,Така (руч. Кестеньгский) - P.TAKA - ПОС.KECTEHЬГA,109.7
49129,"Кепа (Кеппа, Тальвиёки) - P.KEПA - ПOC.KEПA",112.5
49130,"Мининька (Манинка, Тунгозерка) - P.MИHИHЬKA - Д.TУHГOЗEPO",113.0
49135,Контокки (Кондока) - P.KOHTOKKИ - Г.KOCTOMУKШA,199.68
70182,Вычегда - р.Вычегда - с.Сторожевск,87.14
70184,Вычегда - р.Вычегда - г.Сыктывкар,76.53
70197,Вычегда - р.Вычегда - с.Межог,60.5
70200,Вычегда - р.Вычегда - д.Федяково,46.83
70203,Вычегда - р.Вычегда - г.Сольвычегодск,42.06
70205,"Воль (Выль, Волжемка) - р.Воль - д.Югыдтыдор",151.21
70206,Южн. Мылва - р.Южная Мылва - пос.Тимшер,118.08
70207,Лопь-Ю (Небдинга) - р.Лопь-Ю - пос.Лопьювад,118.7
70209,Вочь - р.Вочь - д.Верхняя Вочь,114.21
70211,"Прупт (Пруп, Пруб) - р.Прупт - д.Климово",112.62
75275,Сендега - Р.СЕНДЕГА - С.ПОКРОВСКОЕ,98.6
75277,Желвата - Р.ЖЕЛВАТА - ПОС.КРАСНОГОРЬЕ,83.29
75280,Немда - Р.НЕМДА - С.СЕЛИЩЕ,86.44
75284,Унжа - Р.УНЖА - Г.КОЛОГРИВ,109.2
75286,Унжа - Р.УНЖА - Г.МАНТУРОВО,97.3
75287,Унжа - Р.УНЖА - Г.МАКАРЬЕВ,86.0
75289,Вига - Р.ВИГА - С.ШАРТАНОВО,122.3
75290,Межа - Р.МЕЖА - С.ГЕОРГИЕВСКОЕ,117.4
75291,Межа - Р.МЕЖА - Д.ЗАГАТИНО,106.8
75288,Юза - р.Юза - с.Рослятино,146.19
6023,АМУР - р.Амур - с.Гродеково,114.63
6024,АМУР - р.Амур - с.Константиновка,107.64
6026,"протока Поярковская - р.Амур,протока Поярковская - с.Поярково",101.9
6027,АМУР - р.Амур - с.Иннокентьевка,87.52
6030,АМУР - р.Амур - с.Пашково,72.5
6037,Аргунь (Хайлар) - р.Аргунь - гп Молоканка,540.03
6038,Аргунь (Хайлар) - р.Аргунь - с.Новоцурухайтуй,503.56
6039,Аргунь (Хайлар) - р.Аргунь - с.Кути,516.5
6040,Аргунь (Хайлар) - р.Аргунь - С.Олоча,463.84
6042,Аргунь (Хайлар) - р.Аргунь - гм.ст.Урюпино,352.11
70212,Вишера (Вышера) - р.Вишера - д.Лунь,92.24
70213,Нившера - р.Нившера - д.Троицк,96.68
70214,"Локчим (Лончима, Лочким, Локшма) - р.Локчим - с.Лопыдино",107.75
70215,"Локчим (Лончима, Лочким, Локшма) - р.Локчим - д.Бояр-Керос",90.33
70217,Сысола - р.Сысола - с.Койгородок,117.5
70219,Сысола - р.Сысола - с.Палауз,98.59
70221,Сысола - р.Сысола - пос.Первомайский,88.15
70227,Ком - р.Ком - пос.Ком,126.37
70230,Мал. Визинга (Мал. Визенга) - р.Малая Визинга - пос.Ель-База,98.42
70231,Егул - р.Егул - с.Чухлом,104.02
9575,Эндэ - р.Эндэ - гм.п.Эндэ,107.0
9577,Малый Абакан (Аный-Як) - р.Малый Абакан - з.Усть-Тарташ,712.23
9579,Чадана - р.Чадана - Чадан,38.0
9588,Нижняя Подъёмная - p.Нижняя Подъемная - пгт Большая Мурта,133.8
9801,ЕНИСЕЙ - р.Енисей - с.Селиваниха,1.27
9802,ЕНИСЕЙ - р.Енисей - с.Курейка,-0.85
9803,ЕНИСЕЙ - р.Енисей - Игарка,0.03
9804,ЕНИСЕЙ - р.Енисей - с.Потапово,-1.93
9805,ЕНИСЕЙ - р.Енисей - Дудинка,-2.71
9582,Новая Наледная - р.Новая Наледная - 9.0 км от устья,40.0
7130,УДА - р.Уда - г.Улан-Удэ,498.63
7133,Она - р.Она - с.Нижняя Майла,762.07
7135,Кудун (Худун) - р.Кудун - с.Михайловка,712.65
7138,Кижинга (Киченга) - р.Кижинга - пос.Новокижингинск (с.Вознесеновка),754.25
7142,Курба (Большая Курба) - р.Курба - с.Новая Курба,560.78
7143,Малая Курба - р.Малая Курба - с.Малая Курба,771.43
7148,Итанца - р.Итанца - с.Турунтаево,505.19
7152,Вилюйка - р.Вилюйка - пос.Селенгинск (с.Завилюйка),468.0
7156,Большая Речка (Левая Большая Речка) - р.Большая Речка - ст.Посольская,477.13
7161,"Мысовка (Левая Мысовка, Мысовая) - р.Мысовка - г.Бабушкин",464.0
76554,Вятка - P.BЯTKA - Г.CЛOБOДCKOЙ,110.38
76556,Вятка - P.BЯTKA - Г.KИPOB,103.19
76557,Вятка - P.BЯTKA - Г.KOTEЛЬHИЧ,89.29
76566,Вятка - P.BЯTKA - ПГT APKУЛЬ,68.19
76574,Вятка - P.BЯTKA - Г.BЯTCKИE ПOЛЯHЫ,54.83
76584,Черная Холуница - P.ЧEPHAЯ XOЛУHИЦA - C.TPOИЦA,132.96
76594,Белая Холуница - P.БEЛAЯ XOЛУHИЦA - ПOC.KЛИMKOBKA,141.0
76596,Чепца - P.ЧEПЦA - C.ПOЛOM,148.96
76597,Чепца - P.ЧEПЦA - Г.ГЛAЗOB,133.7
76601,Лоза - P.ЛOЗA - ПГT ИГPA,167.49
10694,ВАХ - Р.Вах - пос.Ваховск,40.65
10698,Аган - Р.Аган - г.Радужный,60.0
10701,Юра - P.ЮPA - ПOC.ПEPBOMAЙCKИЙ,142.65
10704,Бия - P.БИЯ - C.УДAЛOBKA,280.18
10705,Касьма - P.KACЬMA - C.KPACH0E,197.46
10713,Ужур - р.Ужур - с.Локшино,308.24
10714,ИНГУ-ЯГУН - Р.Ингу-Ягун - г.Когалым,58.57
10715,ПИМ - Р.Пим - с.Нижнесортымск,72.6
11043,ИРТЫШ - Р.Иртыш - пгт Черлак,75.77
10697,ВАХ - р.Вах - Г.Излучинск,30.0
9286,ИРБА - р.Ирба - д.Большая Ирба,341.0
9290,Сыда - р.Сыда - с.Отрок,325.11
9294,Хабык - р.Хабык - с.Никольское,292.21
9297,Тесь - р.Тесь - с.Боград,422.66
9298,Большая Ерба - р.Большая Ерба - с.Большая Ерба,461.38
9301,Сон - р.Сон - з.Спиринская,386.48
9302,Туим - р.Туим - пгт Туим,609.88
9304,Кома - р.Кома - с.Черная Кома,246.62
9306,Сисим - р.Сисим - пос.Березовая,289.56
9309,Бирюса - р.Бирюса - пос.Верхняя Бирюса,274.06
10017,Обь - P.OБЬ - ПOC.ПOБEДA,68.78
10019,Обь - P.OБЬ - C.MOЛЧAHOBO,59.16
10021,Обь - P.OБЬ - Г.KOЛПAШEBO,52.62
10022,Обь - P.OБЬ - C.KAPГACOK,41.74
10024,Обь - P.OБЬ - C.AЛEKCAHДPOBCKOE,32.24
10025,Обь - Р.Обь - г.Нижневартовск,29.98
10026,Обь - Р.Обь - г.Сургут,26.02
10028,Юганская Обь - Р.Обь.прот.Юганская Обь - г.Нефтеюганск,22.5
10030,"протока Сытоминка - Р.Обь, прот.Сытоминка - с.Сытомино",20.42
10031,ОБЬ - Р.Обь - с.Белогорье,14.07
11059,ИРТЫШ - Р.Иртыш - пос.Сибирский,19.47
11061,ИРТЫШ - Р.Иртыш - г.Ханты-Мансийск,17.22
11306,ОМЬ - P.OMЬ - C.KPEЩEHKA,114.49
11308,ОМЬ - P.OMЬ - C.ЧУMAKOBO,108.69
11309,ОМЬ - P.OMЬ - Г.KУЙБЫШEB,104.23
11312,ОМЬ - P.OMЬ - C.BOЗHECEHCKOE,92.31
11313,ОМЬ - Р.Омь - г.Калачинск,76.95
11315,ОМЬ - Р.Омь - г.Омск,66.22
11327,ИЧА - P.ИЧA - C.HAЗAPOBO,104.93
11332,КАМА - P.KAMA - C.УCTЬ-ЛAMEHKA,101.96
3001,Лена (Большая Лена) - р.Лена - д.Чанчур,43.0
3003,Лена (Большая Лена) - р.Лена - р.п.Качуг,506.05
3004,Лена (Большая Лена) - р.Лена - р.п.Жигалово,408.82
3005,Лена (Большая Лена) - р.Лена - д.Грузновка,385.28
3007,Лена (Большая Лена) - р.Лена - с.Орлинга,330.56
2276,"Жупанова, Лев. Жупанова - р. Жупанова - уроч. Щеки",103.18
2277,"Большая, Быстрая - р. Быстрая - в 3.7 км от устья",143.15
2279,Стеновая - р. Стеновая - в 80 м от устья,1.0
2278,"Кинкиль, Очаваям - р. Кинкиль - в 18 км от устья",76.0
2280,руч. без названия (Лынней) - руч. без названия (Лынней) - в 250 м от устья,68.0
1421,Погынден - р.Погынден - устье р.Инкуливеем,93.77
1425,Инкуливеем - р.Инкуливеем - в 2.0 км от устья,96.39
1498,Анадырь - р.Анадырь - пос.Марково,20.86
1502,Еропол (в верховье Ерополькрыткын) - р.Еропол - с.Чуванское,187.66
1504,Майн - р.Майн - с.Ваеги,33.07
1508,Энмываам (Эньмувеем) - р.Энмываам - п.Мухоморное,72.39
1529,Ола - р.Ола - р.п.Ола,3.44
1496,Анадырь - Анадырь - с.Ламутское,171.75
1497,Анадырь - Анадырь - пос.Новый Еропол,85.85
1500,Анадырь - р.Анадырь - с.Усть-Белая,5.38
72192,Дымка (Рокша) - P.ДЫMKA - Д.ДOMAЧEBO,58.02
72198,Валя - P.BAЛЯ - Д.ПOДБOPЬE,25.69
72203,Волхов - P.BOЛXOB - Г.HOBГOPOД,15.0
72207,Волхов - Р.ВОЛХОВ - ПОС.КРАСНОФАРФОРНЫЙ,15.0
72227,Кересть - P.KEPECTЬ - Д.CЯБPEHИЦЫ,20.22
72239,Пчевжа - P.ПЧEBЖA - Д.БEЛAЯ,18.92
72246,Тигода - P.TИГOДA - CT.ЛЮБAHЬ,28.9
72265,Мста - Р.МСТА - С.ОПЕЧЕНСКИЙ ПОСАД,118.0
