2025-10-19 15:16:38 | INFO     | PhDLogger | gr4j_simple | ✓ 75259/gpcp: KGE=0.400, NSE=0.361
2025-10-19 15:16:39 | INFO     | PhDLogger | gr4j_simple | ✓ 75687/e5: KGE=0.576, NSE=0.686
2025-10-19 15:16:39 | INFO     | PhDLogger | gr4j_simple | ✓ 84233/e5l: KGE=0.624, NSE=0.747
2025-10-19 15:16:46 | INFO     | PhDLogger | gr4j_simple | ✓ 70399/gpcp: KGE=0.759, NSE=0.793
2025-10-19 15:16:58 | INFO     | PhDLogger | gr4j_simple | ✓ 7011/e5: KGE=0.673, NSE=0.615
2025-10-19 15:17:00 | INFO     | PhDLogger | gr4j_simple | ✓ 72327/gpcp: KGE=0.616, NSE=0.456
2025-10-19 15:17:19 | INFO     | PhDLogger | gr4j_simple | ✓ 10246/gpcp: KGE=0.816, NSE=0.708
2025-10-19 15:17:28 | INFO     | PhDLogger | gr4j_simple | ✓ 75453/e5l: KGE=0.115, NSE=-1.344
2025-10-19 15:17:35 | INFO     | PhDLogger | gr4j_simple | ✓ 7039/e5l: KGE=0.660, NSE=0.632
2025-10-19 15:17:45 | INFO     | PhDLogger | gr4j_simple | ✓ 10108/gpcp: KGE=0.084, NSE=0.170
2025-10-19 15:17:50 | INFO     | PhDLogger | gr4j_simple | ✓ 78160/mswep: KGE=-4.664, NSE=-37.505
2025-10-19 15:17:52 | INFO     | PhDLogger | gr4j_simple | ✓ 7011/mswep: KGE=0.463, NSE=0.307
2025-10-19 15:17:54 | INFO     | PhDLogger | gr4j_simple | ✓ 80113/e5: KGE=0.010, NSE=-0.248
2025-10-19 15:17:54 | INFO     | PhDLogger | gr4j_simple | ✓ 9189/e5: KGE=0.141, NSE=0.033
2025-10-19 15:18:01 | INFO     | PhDLogger | gr4j_simple | ✓ 49125/mswep: KGE=0.736, NSE=0.595
2025-10-19 15:18:06 | INFO     | PhDLogger | gr4j_simple | ✓ 8306/e5: KGE=0.524, NSE=0.620
2025-10-19 15:18:07 | INFO     | PhDLogger | gr4j_simple | ✓ 75259/e5: KGE=0.680, NSE=0.581
2025-10-19 15:18:09 | INFO     | PhDLogger | gr4j_simple | ✓ 75751/e5: KGE=0.638, NSE=0.289
2025-10-19 15:18:20 | INFO     | PhDLogger | gr4j_simple | ✓ 70399/e5: KGE=0.939, NSE=0.903
2025-10-19 15:18:21 | INFO     | PhDLogger | gr4j_simple | ✓ 8347/gpcp: KGE=-0.541, NSE=-0.577
