,NSE,KGE,r,alpha,beta,RMSE,delta
1596,0.7221730947494507,0.696861153902496,0.8671157360076904,1.0689907072366807,0.7364184856414795,0.46176591515541077,-496.11474609375
10221,0.7565328478813171,0.7042301978603619,0.912041962146759,0.8874777252196536,0.7409982681274414,0.33404383063316345,-83.05789947509766
10357,0.7870510816574097,0.8366207401647674,0.8965264558792114,1.0255975399253732,0.876182496547699,0.46553856134414673,-53.19780349731445
6295,0.8585528284311295,0.7783103536704233,0.9359297752380371,1.2010279868498535,1.0680371522903442,0.2381601631641388,-5.2485504150390625
10209,-0.3502594232559204,-0.15478390047409274,0.25274142622947693,1.7579625384691928,0.5520901083946228,0.8124769330024719,-187.81089782714844
72738,0.9160141795873642,0.8838831576405618,0.9587796330451965,1.1085349443374506,0.9979583621025085,0.12705180048942566,-3.17901611328125
80172,0.3395702838897705,0.02471818209939336,0.6702291965484619,1.904122619105861,0.8419236540794373,0.07187597453594208,-50.72412872314453
72076,0.8430542945861816,0.7932389131097259,0.9404743313789368,1.0970663339011804,0.8274167776107788,0.39181604981422424,-70.6992416381836
12476,0.6931208074092865,0.7243363039333137,0.8476946949958801,1.1488311226472163,0.8249489665031433,0.6451341509819031,-47.71345901489258
72761,0.5290541648864746,0.4511198020068051,0.7334585785865784,1.4682877502832397,0.8954451084136963,0.7940993905067444,-139.42544555664062
72007,0.8195969462394714,0.6598303561690109,0.9352803230285645,1.3085456988110733,0.8722255825996399,0.4348520338535309,-64.17538452148438
9283,0.6428813636302948,0.608194306298629,0.8101118206977844,1.326866443774577,0.8969829678535461,1.7032793760299683,-51.02206802368164
9397,0.866754800081253,0.7650010681936481,0.9393118619918823,1.2249714841987867,1.0304840803146362,0.7187883257865906,-7.133721828460693
76416,0.7232438027858734,0.8608299018762855,0.8609421253204346,1.0050221347864112,1.002449870109558,0.3640773594379425,-5.799664497375488
72198,0.4573420286178589,0.6211946907685565,0.8051369190216064,0.9836792517345677,0.6755689978599548,0.7465248107910156,-380.75775146484375
72649,0.48680979013442993,0.725546383984156,0.735853910446167,1.0544649624399627,0.9491551518440247,0.2999640703201294,-20.155115127563477
9294,0.5326705873012543,0.7055316196797426,0.7858558893203735,0.9989779941947694,0.7978790402412415,0.6850506663322449,-56.25770950317383
4148,0.09145861864089966,0.4795929588530041,0.8116759657859802,0.7153678168408744,0.607136070728302,3.0040929317474365,-106.2086410522461
10246,0.7913540452718735,0.7734425977296913,0.9203808903694153,0.9517325640437522,0.7934587001800537,0.9195895195007324,-56.75584030151367
2193,0.7147774994373322,0.6676578226454435,0.9262083768844604,1.0656766696358408,0.6826788783073425,1.040982961654663,-122.11444091796875
76648,0.5381876230239868,0.7556790135011464,0.8296768069267273,0.8388518960799924,0.9313411116600037,0.23876766860485077,-8.733515739440918
77245,-2.426752805709839,0.216745634573848,0.6407065987586975,0.5252826358119265,0.4910411834716797,0.2108699381351471,-121.22114562988281
76466,0.6109200417995453,0.7279347292567506,0.8076196908950806,1.0927016172446988,0.8314303159713745,0.6157897710800171,-46.11613082885742
75227,0.45788347721099854,0.6997686555360724,0.8015578389167786,0.8486585829240068,0.8331007957458496,0.6032960414886475,-87.54774475097656
84448,0.8815662637352943,0.6169311443740146,0.9744828343391418,1.372711779385166,1.0847145318984985,0.7117627859115601,-15.960159301757812
83063,0.652414858341217,0.3895793584214061,0.9087332487106323,1.569530470059968,0.8002031445503235,0.04422527924180031,-186.07388305664062
76499,-2.6460416316986084,0.1664603883578244,0.8223398923873901,0.4868902220186655,0.3675891160964966,0.4612792134284973,-220.37709045410156
7167,0.661185622215271,0.5501765591423876,0.8209968209266663,1.4125678749398247,1.0093133449554443,1.0182379484176636,-51.8541259765625
8288,0.6449037194252014,0.41945165600025147,0.88436359167099,1.3554890679210347,0.5558242201805115,0.41186103224754333,-455.95404052734375
75222,0.560999870300293,0.7411190655045754,0.8263556361198425,0.8690292308513572,0.8595947623252869,0.5728330016136169,-55.57785415649414
80424,0.6635453701019287,0.5215890770657594,0.8327994346618652,1.4437794011364857,0.9369062185287476,0.06998278200626373,-26.049989700317383
80405,0.8798555284738541,0.8792359825894963,0.9617064595222473,0.9445454447157444,0.899788498878479,0.05955737829208374,-25.8159236907959
2034,0.9562061317265034,0.9361004238190769,0.9794978499412537,1.021713782685815,0.9435081481933594,0.5468919277191162,-23.506624221801758
76520,-0.6701260805130005,0.23371462113458674,0.5567730665206909,1.3939289007551596,0.5146514773368835,0.2435680478811264,-153.68150329589844
3229,0.872272863984108,0.829886812274443,0.9395986199378967,1.1027457140714214,0.8786184191703796,0.3435799777507782,-48.45814514160156
4173,0.45063722133636475,0.5702410678382677,0.8482165932655334,0.8096883844431718,0.645830512046814,1.7176207304000854,-132.2471160888672
