,NSE,KGE,r,alpha,beta,RMSE,delta
12189,0.42416855827766464,0.5265343924098872,0.6769778898364688,1.310828446747974,1.1523550938052811,0.20543297098264648,-5.175153284825866
3407,0.7254751157181736,0.7560485523272112,0.8694997309045823,0.9824033137737538,0.7946409358671305,0.49242271487544936,-1029.7530426817289
76653,0.548494157435844,0.5031168246818395,0.7655195753531808,1.3180416281633107,1.3012662329683424,0.8672921830738411,8.897921639856825
9397,0.8037670179863767,0.8325396566600736,0.8966672995834037,1.131122617975417,0.9868783129357221,0.8695117108565205,-6.245885921483173
10591,-0.17585468655441927,0.4676345359551297,0.48019977487043614,0.8964445288580948,0.9500302325446398,0.43678577214316405,-34.168386280757765
19050,0.13896883470987742,0.5327191362911167,0.5728630210426399,1.0159711774540114,0.8111870547699863,0.1429739069392197,-98.81040796298122
5642,0.3518214081295157,-0.4921947954075818,0.6348153243560564,2.446449630793398,1.0326944290964954,5.280401031275902,-185.53391706978468
11308,0.13840113542719523,0.045025620320068405,0.5090829934890443,1.3289379765976448,1.7501842214517975,0.4059766503703082,-70.01364260884299
3293,0.3974674060199773,0.6601983173508379,0.6827046682292952,1.0622857171357492,1.104447811889985,0.5586201038306376,9.02317016455871
78515,-2.998450613774765,0.06021566753478769,0.19754020253442328,0.5156066441488423,0.9320592772643376,0.07111789365978859,-19.34844838953514
75402,0.16020374031807794,0.34566140079562024,0.5179026799986051,1.3908504140777365,0.7926907376128974,0.40391514016502283,-56.78047897322863
72569,0.5359617917688637,0.0879451809372066,0.7887887379633846,1.8621641511397673,1.2095394288767856,0.45935309984053624,-63.7127937962728
10594,0.7568937578871869,0.8346387822322612,0.874999028591434,1.0754344036686463,1.0776449626936617,0.5126689430385468,-10.649008658927498
10587,0.22153294362932874,0.39776798114056766,0.5197147783980418,1.35657497470671,1.0697409339138406,0.4624865921787738,-39.96437542531676
10586,-0.2574368958202997,0.5298416383522347,0.6908834431081811,0.645979280075591,0.9871481850752182,0.585761799711234,10.158520072261357
78092,-5.308505354816116,0.19125739789496288,0.5710620164912438,0.34226175160814504,0.8064613750036368,0.3215461292623148,-29.746482006045117
72450,-2.2798866985175374,0.03714272018258902,0.14608717019680728,0.6414182353020367,0.7366634502751621,0.42448192689531045,-92.79424605101981
75648,0.25322541850320957,0.6103010640935544,0.8697213526024103,0.6333402467625534,1.0212922529274213,0.38886671513944,20.559698647271475
1566,0.7748277590301137,0.7550197355472783,0.911406657981727,0.9608042935387631,0.7749883418212218,0.858696338196875,-89.09842971656192
75561,-0.22707175805298596,-1.477290925630255,0.4255581197595044,2.9593916468947685,2.4027726938156366,0.6402349223245586,54.51058028500719
10301,0.34222039002727533,0.6273020218637559,0.6765268136649715,0.9943668087160366,1.1850328289387222,0.6812232502341165,-19.14795777596211
5580,0.2961814171245818,-0.23627978409155048,0.5578858323203801,2.1312164234087643,1.2308076487049142,4.605710599691341,-148.57313140505508
9290,0.7024649493950749,0.7221609086093566,0.8488081674680555,1.0977677210634096,1.2116059148475726,0.9745207628941928,2.7024363118438903
2180,0.32699507142271445,0.6461145505359934,0.6505375036438438,1.042529329889219,0.9639149465562348,1.801955707799342,-20.069241988922677
70206,0.6607852680291542,0.8232267480873654,0.8266817590899577,1.0246563707447227,1.0245282152085116,0.93210586060199,2.751350038662121
6414,0.2579344255395357,0.5435635690618676,0.5797355581089455,1.174362512903553,0.963809829186654,0.19153612810784582,-10.298716174578713
11385,0.3742432344940152,0.6327718742515935,0.6620284264411003,1.1008217138861491,0.8976931389599501,0.467272070891186,-128.25450429366174
3017,0.3935510533776776,0.6328918366990416,0.666060375321263,1.136018340372213,1.0689328783238903,0.29094723510494175,-3.7974798003319354
48058,0.0063797551262751995,0.5476701635146828,0.5941797950620809,0.8805840985058717,0.8398373179878543,0.6790187800115184,-73.76689812468547
82039,0.4374701853765819,-0.3836889853050556,0.728330178836415,2.3562694326159286,0.9636139796742319,4.08840835292045,-210.20035686567877
75320,-0.07781525430657132,0.5663426176711481,0.7838012049177934,0.6706089187617037,0.8188417215416859,0.1641204667776067,-22.35676454441403
10396,0.47153978492303383,0.5866972508076754,0.6927499844736983,1.2757724123399028,0.9808645083352541,0.7930238793118367,-157.87919468982633
9216,0.7736148389893244,0.8585993674721012,0.9007138386165638,0.9239414656952321,1.065965872968093,0.5398781883236451,7.521018189636603
77164,-0.30123048926382134,0.41530222110481363,0.7659022289655781,0.6018741327131323,0.6414396563495078,0.3628597773509214,-111.1576661487681
9380,0.7512687244859912,0.8504758592822195,0.882898313096046,0.960327569733391,1.0840878222953836,0.4924924339334155,3.318715170916
19159,0.19825777231606656,0.5304018833338449,0.8242959395862429,0.6962992412457619,0.6878841185350884,0.30751908419726637,-107.86486739808352
70531,0.7472552582001268,0.835943916445179,0.8669897701087002,1.080804909774491,1.0518964724422224,0.9878629878566134,-3.2427696708131712
75388,-0.023728703588185907,0.48111661191699784,0.6556458447431134,0.782174119076067,0.6787336435517656,0.5287529420671595,-67.4716960542001
78252,0.330378759084329,0.5956965965862222,0.6388929728176992,1.107413635822291,0.8532850799306313,0.0717025101083261,-42.3111277807994
19118,-0.3132974502773729,0.41613286968058416,0.5848999707257432,0.7228826335584557,0.6970169034740655,0.1475806088900341,-187.70477382291176
4095,0.2820568524081093,0.5597114288585987,0.7964108675202416,0.7660269369442976,0.6874906452948834,2.6026350188839906,-108.93894625130257
76256,0.706213404057854,0.674849386118449,0.8495083437015588,1.2492813246954744,1.1446858813090302,0.48574163088663996,9.101884804836978
