gauge_id,NSE,encoder,decoder
71146,0.4489159783717307,q_mm_day,t_max_e5l
9333,0.7749937084860334,q_mm_day,t_max_e5l
10594,0.9161129711731444,q_mm_day,t_max_e5l
8384,0.5207473839680326,q_mm_day,prcp_e5l
10653,0.6922514490240417,t_max_e5l,t_min_e5l
84179,0.7560477237309032,q_mm_day,t_min_e5l
72454,0.6071763159292889,t_max_e5l,prcp_e5l
72156,0.1816806239422578,t_max_e5l,t_min_e5l
75543,0.7262851842430955,q_mm_day,t_max_e5l
3147,0.8675213050142954,prcp_e5l,t_min_e5l
10424,0.5791460647391333,q_mm_day,t_min_e5l
7161,0.7110838148802887,t_min_e5l,t_max_e5l
10428,0.7761614990815761,q_mm_day,prcp_e5l
11327,0.7783527533706919,t_max_e5l,t_min_e5l
76518,0.3784936300042385,t_min_e5l,t_min_e5l
4158,0.6045763276840641,prcp_e5l,prcp_e5l
7185,0.6687743188249744,q_mm_day,t_min_e5l
10489,0.7893880857549473,t_max_e5l,t_max_e5l
8172,0.6216852352375473,q_mm_day,t_min_e5l
9380,0.7130915969497282,q_mm_day,t_max_e5l
19197,0.32085683069811477,q_mm_day,t_max_e5l
12614,0.5667513558513678,q_mm_day,t_min_e5l
10211,0.518227377175275,q_mm_day,t_min_e5l
72106,0.9015521629692086,q_mm_day,t_max_e5l
9164,0.7988104535198773,q_mm_day,t_min_e5l
48021,0.9725487176669665,q_mm_day,t_max_e5l
6256,0.8131000889780926,t_min_e5l,prcp_e5l
76112,0.6913504544171277,prcp_e5l,t_min_e5l
4107,0.3054648560588036,q_mm_day,prcp_e5l
76495,0.8533968035424473,q_mm_day,t_max_e5l
10343,0.6768071591180664,q_mm_day,t_min_e5l
77124,0.8583320430785663,q_mm_day,t_min_e5l
10246,0.7583153134704069,q_mm_day,prcp_e5l
19183,0.47895041588959364,t_min_e5l,t_max_e5l
84108,0.8171469068248203,t_min_e5l,t_max_e5l
72285,0.2233400889160978,q_mm_day,t_min_e5l
6562,0.4632160967876269,q_mm_day,t_max_e5l
10219,0.833611100861685,q_mm_day,t_max_e5l
75497,0.4922201278054892,q_mm_day,t_max_e5l
10232,0.8189413567443495,q_mm_day,t_min_e5l
70345,0.4827464932205836,q_mm_day,t_max_e5l
7187,0.5626703822382424,q_mm_day,prcp_e5l
6134,0.7985186367299564,q_mm_day,t_max_e5l
10112,0.30132847581214206,t_max_e5l,prcp_e5l
9568,0.7956516508556312,t_min_e5l,t_max_e5l
9304,0.5712046331012757,t_min_e5l,t_min_e5l
6491,0.5289973530769656,t_max_e5l,t_max_e5l
5063,0.8559167329173079,prcp_e5l,prcp_e5l
49090,0.6936049832862633,q_mm_day,t_min_e5l
5122,0.4263643029446803,q_mm_day,t_max_e5l
75740,0.325655292773702,t_min_e5l,t_max_e5l
8290,0.8044109759509559,prcp_e5l,t_max_e5l
10567,0.7581192333924403,prcp_e5l,prcp_e5l
5733,0.8070621661239799,q_mm_day,t_min_e5l
5262,0.7915350053483143,q_mm_day,prcp_e5l
8241,0.5135215288620981,q_mm_day,t_max_e5l
75772,0.3505555830347862,t_min_e5l,t_min_e5l
71193,0.9321129847951428,q_mm_day,t_max_e5l
75286,0.7294668018150919,t_min_e5l,prcp_e5l
5664,0.658679708656396,q_mm_day,t_min_e5l
6259,0.7406460912261087,t_min_e5l,t_min_e5l
75296,-0.7199222497631921,q_mm_day,t_min_e5l
12498,0.868198184498068,t_min_e5l,t_min_e5l
3136,0.528229103002551,q_mm_day,t_min_e5l
79051,0.3114381002927952,t_max_e5l,t_max_e5l
10461,0.8139082850695103,prcp_e5l,prcp_e5l
11312,0.8471696533212705,q_mm_day,t_max_e5l
7180,0.8056154004937129,q_mm_day,t_min_e5l
3135,0.48404520166837317,q_mm_day,t_min_e5l
10411,0.07705466798949057,t_max_e5l,t_min_e5l
76253,0.494639744310431,t_max_e5l,t_min_e5l
5383,0.6796088153362017,q_mm_day,t_min_e5l
10279,0.7704240535539236,q_mm_day,t_min_e5l
78513,0.15086957085722175,t_min_e5l,prcp_e5l
76139,0.5165048123334302,q_mm_day,t_max_e5l
12059,0.6804459467830515,q_mm_day,t_min_e5l
2107,0.6409263464167478,t_max_e5l,t_min_e5l
72682,0.5121023748662249,q_mm_day,t_min_e5l
9226,0.7698053184181055,q_mm_day,t_max_e5l
6077,0.8889008092014906,q_mm_day,t_max_e5l
10122,0.8144873687510337,q_mm_day,prcp_e5l
5652,0.2150863202433877,prcp_e5l,prcp_e5l
75106,0.4805690443382882,t_max_e5l,t_min_e5l
70574,0.5586992613391047,prcp_e5l,t_min_e5l
48123,0.5576931242080834,t_min_e5l,t_max_e5l
72192,0.5525883527882236,q_mm_day,prcp_e5l
10062,0.7402029506331664,q_mm_day,t_min_e5l
70609,0.7774320443813124,q_mm_day,t_max_e5l
3577,0.8727669221718366,t_max_e5l,t_min_e5l
10349,0.4143901183010995,t_max_e5l,t_max_e5l
4043,0.7543725251867333,prcp_e5l,t_min_e5l
9337,0.8106242769033016,q_mm_day,t_max_e5l
19185,0.7210585183814773,q_mm_day,prcp_e5l
3248,0.6615024764344333,q_mm_day,t_max_e5l
72748,0.910875076766577,q_mm_day,t_min_e5l
80148,0.11300771688607558,t_min_e5l,prcp_e5l
84243,0.8875606928091648,prcp_e5l,t_min_e5l
76692,0.6978930945870582,q_mm_day,t_min_e5l
10404,0.1229212465365116,t_max_e5l,t_max_e5l
49129,0.9467016656462413,q_mm_day,t_min_e5l
10315,0.8333671887950111,t_min_e5l,prcp_e5l
75699,-0.8251159694084751,q_mm_day,t_max_e5l
78503,0.3480381060107708,q_mm_day,t_min_e5l
7171,0.3465052182360484,q_mm_day,t_min_e5l
75749,0.4480918933191288,q_mm_day,prcp_e5l
5352,0.28903345478423137,t_max_e5l,t_max_e5l
3219,0.6370411801408066,q_mm_day,prcp_e5l
72110,0.8087647734833083,q_mm_day,prcp_e5l
3669,0.5462192039434799,prcp_e5l,prcp_e5l
75547,0.09244442226936678,t_max_e5l,t_min_e5l
70533,0.6440174072572067,q_mm_day,t_min_e5l
78142,0.5822823640483903,q_mm_day,t_max_e5l
9403,0.727621595855483,q_mm_day,t_min_e5l
9560,0.924110661590653,q_mm_day,t_min_e5l
84029,0.620417075598138,t_min_e5l,prcp_e5l
9286,0.4957911612487874,t_min_e5l,t_min_e5l
11309,0.8486622022972956,q_mm_day,t_max_e5l
8582,0.39232213026484275,q_mm_day,t_min_e5l
70509,0.5062443797700272,q_mm_day,t_max_e5l
5458,0.6638024551396668,t_min_e5l,t_min_e5l
70250,0.5434819575945377,t_max_e5l,t_max_e5l
72738,0.916121174600966,q_mm_day,t_min_e5l
70339,0.45961220206539255,t_max_e5l,t_max_e5l
4159,0.4194631493177321,t_min_e5l,t_min_e5l
10432,0.598091395527697,t_max_e5l,t_max_e5l
72752,0.37730836524696065,prcp_e5l,prcp_e5l
75552,0.6217587722127816,q_mm_day,t_max_e5l
10100,0.8069724216981606,q_mm_day,prcp_e5l
9285,0.6757581418418739,q_mm_day,t_max_e5l
10476,0.8876223764100155,q_mm_day,prcp_e5l
8161,0.479741631584079,t_min_e5l,t_max_e5l
76284,0.37798313517587867,t_max_e5l,prcp_e5l
2103,0.9056161496599651,q_mm_day,t_min_e5l
77266,0.5902876233008512,q_mm_day,t_min_e5l
72423,0.5735853274204168,q_mm_day,t_min_e5l
5105,0.7845457441341533,q_mm_day,t_min_e5l
78515,0.37213390449903627,t_max_e5l,t_max_e5l
72569,-0.07821444434093894,q_mm_day,t_min_e5l
10651,0.909507174885673,q_mm_day,t_min_e5l
1556,0.6358356904365019,t_min_e5l,prcp_e5l
77259,0.0470030453767436,t_min_e5l,t_min_e5l
84031,0.7752545130576847,q_mm_day,t_max_e5l
76075,0.5766463643799435,q_mm_day,t_min_e5l
19008,0.046096544900457115,t_max_e5l,t_max_e5l
5160,0.6010893584501762,q_mm_day,prcp_e5l
72155,0.8006097871096528,t_min_e5l,prcp_e5l
19123,0.33680833200892646,q_mm_day,prcp_e5l
8249,0.6867662922664887,t_max_e5l,t_max_e5l
19092,0.4860785617436618,prcp_e5l,prcp_e5l
77285,-0.09315616536628135,t_min_e5l,prcp_e5l
10117,0.8449522473508035,t_min_e5l,t_min_e5l
77164,-0.03518690273536196,t_max_e5l,t_max_e5l
82039,0.5699393690838628,t_min_e5l,t_max_e5l
84037,0.7860163933891853,q_mm_day,t_max_e5l
10570,0.6291228413290355,t_max_e5l,t_min_e5l
80118,0.744784192790877,q_mm_day,t_min_e5l
10511,0.5301882148236101,t_min_e5l,t_max_e5l
4034,0.6678016885535909,t_min_e5l,t_max_e5l
5662,0.23325022787176386,t_min_e5l,t_max_e5l
48002,-0.23898828685680829,t_min_e5l,t_min_e5l
84200,0.8711619057583248,t_min_e5l,prcp_e5l
75643,0.6765054022594892,q_mm_day,t_max_e5l
48075,0.9246887854491763,q_mm_day,t_max_e5l
75540,-0.1349671176571059,prcp_e5l,t_max_e5l
11306,0.7313817745261121,prcp_e5l,t_min_e5l
19111,0.7216117956852515,q_mm_day,t_min_e5l
78620,0.19106466873633576,q_mm_day,prcp_e5l
10595,-0.22754804494460745,t_min_e5l,t_max_e5l
7003,0.4132222476590325,q_mm_day,t_max_e5l
10591,0.8702038637334535,t_min_e5l,t_max_e5l
71185,0.3407146658992566,q_mm_day,t_min_e5l
10379,0.42135672568613525,q_mm_day,t_min_e5l
75006,0.6619126855454065,t_max_e5l,t_max_e5l
77260,-0.004597942695763413,prcp_e5l,t_max_e5l
10044,0.9119521478208193,q_mm_day,t_max_e5l
5600,0.6371995665117638,q_mm_day,prcp_e5l
84026,0.7260762183292917,q_mm_day,prcp_e5l
5166,0.7386157928538004,q_mm_day,t_max_e5l
19313,0.25329283498555444,t_max_e5l,t_max_e5l
70348,0.4831567348755065,q_mm_day,t_max_e5l
72625,0.512513040165826,q_mm_day,t_min_e5l
4145,0.6466946731710655,q_mm_day,t_max_e5l
3247,0.6970326326462325,t_min_e5l,prcp_e5l
10150,0.5728211133610648,q_mm_day,prcp_e5l
7142,0.8947584990431366,q_mm_day,prcp_e5l
76651,0.5896371355390153,q_mm_day,t_min_e5l
72508,0.35191923803642233,prcp_e5l,prcp_e5l
75222,0.5526186915987047,q_mm_day,t_max_e5l
77115,0.5193762237334212,q_mm_day,t_min_e5l
70414,0.6378479826085888,q_mm_day,t_max_e5l
11491,0.7896959826792037,q_mm_day,t_max_e5l
75257,0.6514841004453091,q_mm_day,t_min_e5l
6139,0.8406272040786815,t_max_e5l,t_max_e5l
77210,0.1732194942139147,t_min_e5l,t_max_e5l
76364,0.5107410735267603,q_mm_day,prcp_e5l
78231,-0.7265728927103292,q_mm_day,t_min_e5l
4033,0.8626338388660717,q_mm_day,t_max_e5l
7004,0.7313142679053735,t_max_e5l,t_max_e5l
7016,0.8408971479865543,q_mm_day,t_min_e5l
10400,0.8303248128908995,q_mm_day,t_max_e5l
48069,0.5594561324074505,q_mm_day,t_max_e5l
1608,0.7959084524924364,q_mm_day,prcp_e5l
5094,0.3492569637403885,t_max_e5l,t_min_e5l
6387,0.3031784597742898,prcp_e5l,prcp_e5l
8334,0.46577827973246655,prcp_e5l,t_max_e5l
70601,0.4536213043399646,t_min_e5l,prcp_e5l
7009,0.5515660781434365,q_mm_day,prcp_e5l
3150,0.6594819072586673,q_mm_day,t_max_e5l
10407,0.7542153017370455,t_max_e5l,t_min_e5l
84008,0.3684365729643023,q_mm_day,t_min_e5l
72109,0.8697304187102066,q_mm_day,prcp_e5l
75776,0.5423487223529081,prcp_e5l,prcp_e5l
7034,0.7061277709277005,t_max_e5l,t_max_e5l
72731,0.462367539717644,prcp_e5l,t_min_e5l
80592,-0.19139517266267303,prcp_e5l,prcp_e5l
75656,0.3257118604645667,prcp_e5l,t_min_e5l
7200,0.6405068263802738,q_mm_day,t_min_e5l
78261,-81.8558621380052,q_mm_day,t_max_e5l
77242,0.1464615057356975,q_mm_day,t_min_e5l
19108,0.5085571126443216,q_mm_day,t_min_e5l
12043,0.22396974570787465,t_min_e5l,t_max_e5l
10231,0.8617714195107499,t_max_e5l,t_max_e5l
5208,0.5884178869270221,q_mm_day,t_min_e5l
75727,0.6501063860868538,t_max_e5l,t_max_e5l
7167,0.6629382556198482,q_mm_day,prcp_e5l
8256,0.6602819144611359,t_min_e5l,prcp_e5l
72585,0.857891668086661,q_mm_day,prcp_e5l
12189,0.7647058920555361,t_max_e5l,t_max_e5l
80442,0.7679607908206756,t_max_e5l,t_min_e5l
2034,0.7692661313643535,q_mm_day,t_min_e5l
12320,0.706779761523963,t_min_e5l,prcp_e5l
72716,0.7300299412692695,q_mm_day,t_min_e5l
11556,0.7654605285322521,q_mm_day,t_max_e5l
5449,0.7370745354326953,prcp_e5l,t_max_e5l
76650,0.06791911733758971,prcp_e5l,t_min_e5l
75751,0.3320803936742982,t_max_e5l,t_min_e5l
7011,0.5806523046388018,q_mm_day,t_max_e5l
78611,-0.7865953033512574,q_mm_day,t_min_e5l
84449,0.9061316758064273,t_min_e5l,t_min_e5l
12417,0.7765641760307873,q_mm_day,prcp_e5l
12611,0.7460138114114594,prcp_e5l,t_max_e5l
10108,0.6962864513808333,prcp_e5l,prcp_e5l
76243,0.32573116240515343,prcp_e5l,t_min_e5l
5746,0.9243832424819803,q_mm_day,t_min_e5l
5759,0.6113067257248576,q_mm_day,t_max_e5l
78410,0.20583429559690503,prcp_e5l,t_min_e5l
76256,0.7505959430371856,q_mm_day,prcp_e5l
48030,0.8985133485069913,q_mm_day,prcp_e5l
5092,0.811765839439174,prcp_e5l,t_max_e5l
3291,0.5033385445914618,q_mm_day,t_min_e5l
76355,0.11980558783404471,prcp_e5l,prcp_e5l
76145,0.3259222609666411,q_mm_day,t_min_e5l
10396,0.6877305463471881,prcp_e5l,t_max_e5l
79006,-0.13897757940926203,q_mm_day,t_min_e5l
84233,0.8703277054244718,t_min_e5l,t_min_e5l
78519,0.7041363379946028,prcp_e5l,t_min_e5l
76483,0.7610931960264752,q_mm_day,t_min_e5l
2152,0.6873241160905289,q_mm_day,prcp_e5l
49126,0.36552957649947126,t_min_e5l,t_max_e5l
76421,0.6243443948565651,q_mm_day,t_max_e5l
77166,0.24345589669686185,q_mm_day,t_min_e5l
80196,0.6449928638174348,t_min_e5l,prcp_e5l
76406,0.7415325497204217,q_mm_day,t_min_e5l
49127,0.6550956927557929,q_mm_day,t_max_e5l
5190,0.605708717178356,prcp_e5l,prcp_e5l
4181,0.8299996816837663,q_mm_day,t_max_e5l
10688,0.6150245219713046,q_mm_day,prcp_e5l
9199,0.4859464908372123,q_mm_day,t_min_e5l
75108,0.18443813632920525,q_mm_day,prcp_e5l
3059,0.8017586746289529,t_min_e5l,t_min_e5l
9335,0.9390087983940123,q_mm_day,t_max_e5l
84185,0.8479325054685657,t_max_e5l,t_min_e5l
78053,0.37905821482160473,prcp_e5l,t_max_e5l
10357,0.7520132056420354,q_mm_day,t_max_e5l
77209,0.3974884721529428,q_mm_day,t_min_e5l
10209,0.5182957610243415,t_min_e5l,t_min_e5l
3569,0.6140188005912588,prcp_e5l,prcp_e5l
9189,0.5117991182905971,prcp_e5l,t_min_e5l
82026,0.5011118655349477,q_mm_day,t_max_e5l
72148,0.5741130709590956,q_mm_day,prcp_e5l
8150,0.4213049833400814,prcp_e5l,prcp_e5l
75217,-0.0949282697160383,t_min_e5l,t_min_e5l
9283,0.46911680208877915,q_mm_day,t_max_e5l
84398,0.9480114709721602,t_max_e5l,prcp_e5l
49053,0.9569300875526314,q_mm_day,t_min_e5l
75210,0.7089710735665062,q_mm_day,t_max_e5l
9309,0.5438404311480666,t_min_e5l,t_min_e5l
70328,0.4668011013173031,q_mm_day,t_max_e5l
10126,0.8339585030100582,q_mm_day,t_max_e5l
76648,0.8306236858006727,q_mm_day,t_max_e5l
75280,0.49566470919500183,q_mm_day,t_max_e5l
10414,0.5975597222153723,q_mm_day,t_min_e5l
75402,0.6256490303529223,q_mm_day,prcp_e5l
49093,0.32003673993610704,t_min_e5l,t_max_e5l
76685,0.528841449736104,q_mm_day,t_max_e5l
9397,0.6380199200487661,q_mm_day,prcp_e5l
9324,0.47924314487730535,q_mm_day,t_max_e5l
75645,0.27496721123210854,q_mm_day,t_min_e5l
12239,0.8309042541850941,t_max_e5l,t_max_e5l
76652,0.7314905456714329,t_max_e5l,t_min_e5l
78160,-2.8167665993300584,t_min_e5l,prcp_e5l
11538,0.7426677551465162,prcp_e5l,t_min_e5l
7080,0.9144889150901028,q_mm_day,t_min_e5l
80174,-0.42229680114895296,q_mm_day,t_max_e5l
76255,0.07450475448099336,t_max_e5l,t_max_e5l
79011,0.7707068819943681,q_mm_day,prcp_e5l
75225,0.3838245186731206,prcp_e5l,t_max_e5l
9356,0.5546242610592625,q_mm_day,t_min_e5l
10301,0.8132483432118158,prcp_e5l,t_max_e5l
19172,0.6977756687383989,q_mm_day,t_max_e5l
9331,0.7585423104779953,q_mm_day,t_max_e5l
9298,0.6955319559299993,q_mm_day,t_min_e5l
70531,0.5664872428610082,prcp_e5l,t_min_e5l
6549,0.8033740209673564,q_mm_day,t_max_e5l
77270,-0.22588957787830521,t_min_e5l,t_min_e5l
48088,0.6982297518997671,prcp_e5l,prcp_e5l
5403,0.6223720401154433,q_mm_day,t_min_e5l
70011,0.8559014278346864,q_mm_day,t_min_e5l
19122,0.22866688891206977,q_mm_day,t_max_e5l
4238,0.7557933094660308,prcp_e5l,prcp_e5l
49094,0.6630250834967035,q_mm_day,t_min_e5l
83061,0.8132900251006755,prcp_e5l,prcp_e5l
19087,0.30167718485564643,q_mm_day,t_min_e5l
10148,0.5498428623447051,t_min_e5l,t_min_e5l
5199,0.50216963971331,q_mm_day,t_min_e5l
75553,0.6345605466328867,q_mm_day,t_max_e5l
70206,0.5669157471408763,q_mm_day,t_min_e5l
19158,0.8295875983809777,q_mm_day,t_min_e5l
78590,0.7509572807266955,t_max_e5l,t_max_e5l
4032,0.7585158755391035,t_max_e5l,t_min_e5l
75289,0.6897933749608012,q_mm_day,t_min_e5l
75299,0.103274894148225,q_mm_day,t_max_e5l
12125,0.269008528762708,q_mm_day,t_max_e5l
70466,0.7031494325715775,prcp_e5l,t_max_e5l
10276,0.5381856816305643,prcp_e5l,prcp_e5l
76367,0.6419423184278205,q_mm_day,t_max_e5l
10380,0.6895634598830459,q_mm_day,prcp_e5l
49014,-0.0062370964453992706,q_mm_day,t_min_e5l
70399,0.4937740530831034,t_min_e5l,t_max_e5l
9511,0.7437716767759933,prcp_e5l,t_min_e5l
79244,-0.2612183242596009,q_mm_day,t_min_e5l
11385,0.9081135644916479,q_mm_day,prcp_e5l
76270,0.4203372779658784,prcp_e5l,t_min_e5l
78277,0.8931131954200434,prcp_e5l,prcp_e5l
75300,0.4134125061137074,q_mm_day,prcp_e5l
70209,0.4396678273820164,q_mm_day,t_min_e5l
76190,0.4778340566874365,q_mm_day,t_min_e5l
84400,0.5173906331462808,t_max_e5l,t_max_e5l
19050,0.20202227967273267,t_max_e5l,prcp_e5l
76180,0.716592456937776,q_mm_day,t_min_e5l
9326,0.24139954855321233,t_min_e5l,t_min_e5l
1151,0.6016254753903194,q_mm_day,t_min_e5l
8339,0.4986461813429022,q_mm_day,t_min_e5l
75503,0.2999551153175053,q_mm_day,t_max_e5l
76456,0.8273051608930468,t_max_e5l,t_max_e5l
6563,0.663387045596123,prcp_e5l,prcp_e5l
10478,0.8147212142798932,prcp_e5l,prcp_e5l
11353,0.7367396059472491,prcp_e5l,prcp_e5l
72519,0.49385760672036827,t_min_e5l,t_min_e5l
75291,0.6606396843982867,q_mm_day,t_min_e5l
78163,-0.08544088713696962,q_mm_day,t_min_e5l
4148,0.6874180877182687,q_mm_day,t_max_e5l
9279,0.7286630291092873,prcp_e5l,t_min_e5l
84245,0.506854505320309,q_mm_day,t_min_e5l
5642,0.0933375827270515,t_max_e5l,t_min_e5l
72076,0.9445042827703786,q_mm_day,prcp_e5l
48038,0.9836647979824737,q_mm_day,t_max_e5l
70117,0.5003024876683588,q_mm_day,t_min_e5l
3178,0.36822391741131477,prcp_e5l,prcp_e5l
76520,0.49990989092685667,prcp_e5l,t_min_e5l
72327,0.6565334813773767,q_mm_day,t_max_e5l
77140,0.8037264409970952,t_max_e5l,t_max_e5l
72191,0.8094396386093144,q_mm_day,t_min_e5l
70211,0.39945233094299315,t_max_e5l,t_min_e5l
77212,0.6564410682056571,q_mm_day,t_max_e5l
10204,0.48760975461752576,t_min_e5l,t_min_e5l
72760,0.7313001391154084,t_min_e5l,prcp_e5l
75301,-0.3033189977308044,q_mm_day,t_max_e5l
70586,0.46813932597617114,q_mm_day,prcp_e5l
76490,0.3211821270617493,prcp_e5l,t_min_e5l
79324,-0.9877608209690867,t_min_e5l,t_max_e5l
80113,0.10647153106068519,prcp_e5l,t_min_e5l
7036,0.8738142912197013,q_mm_day,t_min_e5l
4141,0.6116930876788422,q_mm_day,prcp_e5l
73110,0.6599210252795631,t_min_e5l,t_min_e5l
49125,0.6993105721384394,q_mm_day,t_min_e5l
75227,0.496822414756968,q_mm_day,prcp_e5l
2270,0.8393290629653125,q_mm_day,t_max_e5l
72739,0.8456925792024441,q_mm_day,t_min_e5l
72753,0.8352217042010681,t_max_e5l,t_max_e5l
5459,0.7901543916706673,t_min_e5l,t_min_e5l
5611,0.49482559964841766,prcp_e5l,t_min_e5l
7156,0.6952984777045492,q_mm_day,t_max_e5l
6143,0.9133669644801834,q_mm_day,t_max_e5l
7024,0.8693380578499046,q_mm_day,t_max_e5l
48091,0.6511476125956688,q_mm_day,t_max_e5l
77193,0.025152916297555228,q_mm_day,t_min_e5l
6141,0.7488873458207947,q_mm_day,t_max_e5l
72649,0.566220222029243,t_max_e5l,t_min_e5l
2229,0.6550805931401695,q_mm_day,t_max_e5l
72104,0.934567836123667,q_mm_day,prcp_e5l
70459,0.6584120302092908,t_min_e5l,t_max_e5l
76360,0.6042779075299762,q_mm_day,t_max_e5l
3079,0.6316945354916883,q_mm_day,t_min_e5l
72064,0.8077218968703239,q_mm_day,t_max_e5l
75079,0.5711953414747457,prcp_e5l,t_max_e5l
10441,0.6401845323143174,t_min_e5l,t_max_e5l
75561,0.28070186871805725,t_min_e5l,t_min_e5l
48089,0.5731931001636857,q_mm_day,t_min_e5l
75382,0.33055782067848716,t_max_e5l,t_max_e5l
10184,0.3734196923024763,t_min_e5l,t_min_e5l
76264,0.7564520253861463,t_max_e5l,t_max_e5l
4036,0.6417907523175066,prcp_e5l,prcp_e5l
2203,0.6284037394012159,q_mm_day,t_min_e5l
5635,0.2248386965872139,q_mm_day,prcp_e5l
83372,0.6281258816352784,q_mm_day,t_max_e5l
70587,0.6196107324259743,prcp_e5l,prcp_e5l
75752,-0.035362609688898816,q_mm_day,t_max_e5l
72004,0.8973560779605048,q_mm_day,t_max_e5l
10323,0.8830756851890135,q_mm_day,t_min_e5l
11352,0.9058556879795976,q_mm_day,t_max_e5l
10144,0.6163091115261886,q_mm_day,t_max_e5l
84295,0.6543767089785821,t_max_e5l,prcp_e5l
75710,0.8204745771989503,q_mm_day,t_min_e5l
75678,0.39457764744441914,t_max_e5l,t_max_e5l
80165,0.5368712888387284,t_max_e5l,t_max_e5l
12279,0.72404161209996,t_max_e5l,t_min_e5l
72188,0.743485540924989,t_max_e5l,t_max_e5l
49123,0.9552528688128046,q_mm_day,t_min_e5l
70499,0.8353895472787353,prcp_e5l,prcp_e5l
75219,0.5321357350898092,q_mm_day,t_max_e5l
2062,0.866474074919551,t_min_e5l,t_max_e5l
75624,-0.3785619908417137,prcp_e5l,prcp_e5l
10402,0.7002376725146688,t_max_e5l,t_max_e5l
12476,0.4799923918826442,q_mm_day,t_max_e5l
49120,0.8437452312494301,q_mm_day,t_min_e5l
84129,0.7292365141448997,q_mm_day,t_min_e5l
10078,0.7817804619825093,t_min_e5l,prcp_e5l
10060,0.8241167823087243,q_mm_day,prcp_e5l
11350,0.871112833063862,q_mm_day,prcp_e5l
75388,0.2527297842807168,q_mm_day,t_min_e5l
76076,0.5780176732712129,q_mm_day,t_min_e5l
5552,0.48277906235907475,t_min_e5l,t_min_e5l
1576,0.7873230772302894,q_mm_day,t_min_e5l
75074,0.5752127076901297,prcp_e5l,prcp_e5l
70340,0.45463327260145714,prcp_e5l,t_min_e5l
83262,0.7587559571216104,q_mm_day,t_max_e5l
70559,0.3712884521365347,prcp_e5l,t_min_e5l
78130,0.3930387698563428,prcp_e5l,t_max_e5l
78343,0.9397258278918932,q_mm_day,prcp_e5l
70288,0.31385869991904614,q_mm_day,t_max_e5l
70334,0.6414265447753721,q_mm_day,t_max_e5l
49070,0.6362546614151702,q_mm_day,prcp_e5l
77197,0.7641057726410903,q_mm_day,t_min_e5l
78132,0.8777050364982417,q_mm_day,t_max_e5l
72102,0.8823525539915065,prcp_e5l,prcp_e5l
7056,0.5319837483776235,prcp_e5l,prcp_e5l
70486,0.15429185507224874,q_mm_day,t_max_e5l
19170,0.7218385687717164,t_max_e5l,t_min_e5l
80224,0.3364501848753795,t_min_e5l,prcp_e5l
76345,0.5181499729866216,q_mm_day,t_max_e5l
72179,0.7940693865483011,q_mm_day,t_min_e5l
83318,0.8847961110791374,q_mm_day,prcp_e5l
75682,0.3479981914344852,q_mm_day,t_max_e5l
11374,0.761326516349712,prcp_e5l,t_min_e5l
72269,0.5554960257356695,t_max_e5l,prcp_e5l
4068,0.5957458929478816,q_mm_day,t_min_e5l
76494,0.7346060441701815,q_mm_day,t_min_e5l
77223,0.5926734845031137,prcp_e5l,t_min_e5l
75728,0.6137179755789726,q_mm_day,t_max_e5l
8233,0.275350177317393,q_mm_day,t_max_e5l
75607,0.27459968534389023,prcp_e5l,t_min_e5l
10548,0.5646807793588882,q_mm_day,t_max_e5l
75389,0.3971118232015486,q_mm_day,t_min_e5l
5604,0.04875875037426636,q_mm_day,prcp_e5l
10586,0.7299293242227507,prcp_e5l,t_min_e5l
84215,0.9013961595620319,q_mm_day,t_min_e5l
7087,0.669997115612053,t_min_e5l,t_min_e5l
10468,0.8083968483295073,q_mm_day,prcp_e5l
48029,0.8936272737038485,q_mm_day,t_min_e5l
72172,0.5440386198841594,prcp_e5l,prcp_e5l
3637,0.707589573519064,q_mm_day,t_max_e5l
8289,0.8214626822076023,prcp_e5l,t_max_e5l
70248,0.715716287938729,prcp_e5l,prcp_e5l
77327,0.678689130432574,q_mm_day,prcp_e5l
84347,0.8167127632076425,t_max_e5l,t_min_e5l
76688,0.4965995335516664,t_min_e5l,prcp_e5l
2040,0.9012151284837596,q_mm_day,t_max_e5l
75202,0.8554295107897789,q_mm_day,t_min_e5l
9355,0.5210489583117294,q_mm_day,t_min_e5l
78050,-1.6279347228633312,prcp_e5l,prcp_e5l
9344,0.2805547997158815,t_min_e5l,t_max_e5l
5589,0.6023964281622631,prcp_e5l,prcp_e5l
76141,0.7232602800333042,t_max_e5l,t_max_e5l
5151,0.14026988447568844,prcp_e5l,t_max_e5l
76486,0.7901693129809197,q_mm_day,t_min_e5l
78087,-0.7336828511579259,q_mm_day,prcp_e5l
76008,0.5454889763736936,q_mm_day,t_min_e5l
70517,0.5359923413720717,q_mm_day,t_min_e5l
80198,0.1851035462968733,q_mm_day,t_min_e5l
75238,0.29014959172923604,q_mm_day,prcp_e5l
12354,0.5456082575542026,t_max_e5l,t_min_e5l
75303,0.28191311474650693,q_mm_day,t_min_e5l
76512,-0.7495335854013556,t_max_e5l,t_max_e5l
72603,0.7062319715099914,t_min_e5l,t_min_e5l
72660,0.8328071543268888,q_mm_day,t_min_e5l
75576,0.4514941365409135,t_max_e5l,t_max_e5l
83288,0.7685709827785314,q_mm_day,t_min_e5l
4012,0.7826041979370061,q_mm_day,t_max_e5l
3210,0.5112544880470941,q_mm_day,t_min_e5l
